Player,Date,Team,Against,Home,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,GameLink
Bryn Forbes,2019-12-01,San Antonio Spurs,Detroit Pistons,0,22.51,2.0,7.0,0.28600000000000003,1.0,5.0,0.2,0.0,0.0,,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,5.0,-13.0,https://www.basketball-reference.com/boxscores/201912010DET.html
Rudy Gay,2019-12-01,San Antonio Spurs,Detroit Pistons,0,22.47,5.0,12.0,0.41700000000000004,0.0,2.0,0.0,2.0,2.0,1.0,0.0,3.0,3.0,0.0,1.0,2.0,2.0,2.0,12.0,-8.0,https://www.basketball-reference.com/boxscores/201912010DET.html
Derrick White,2019-12-01,San Antonio Spurs,Detroit Pistons,0,22.39,3.0,6.0,0.5,1.0,2.0,0.5,0.0,0.0,,0.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,7.0,-17.0,https://www.basketball-reference.com/boxscores/201912010DET.html
Dejounte Murray,2019-12-01,San Antonio Spurs,Detroit Pistons,0,22.08,1.0,6.0,0.16699999999999998,1.0,2.0,0.5,2.0,2.0,1.0,0.0,3.0,3.0,6.0,3.0,0.0,1.0,0.0,5.0,-15.0,https://www.basketball-reference.com/boxscores/201912010DET.html
Drew Eubanks,2019-12-01,San Antonio Spurs,Detroit Pistons,0,21.49,4.0,6.0,0.667,0.0,0.0,,1.0,1.0,1.0,3.0,5.0,8.0,1.0,0.0,1.0,2.0,2.0,9.0,-27.0,https://www.basketball-reference.com/boxscores/201912010DET.html
Trey Lyles,2019-12-01,San Antonio Spurs,Detroit Pistons,0,16.32,2.0,8.0,0.25,1.0,4.0,0.25,0.0,0.0,,0.0,3.0,3.0,0.0,0.0,1.0,1.0,3.0,5.0,-16.0,https://www.basketball-reference.com/boxscores/201912010DET.html
Patty Mills,2019-12-01,San Antonio Spurs,Detroit Pistons,0,16.22,2.0,8.0,0.25,0.0,3.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,-14.0,https://www.basketball-reference.com/boxscores/201912010DET.html
Lonnie Walker,2019-12-01,San Antonio Spurs,Detroit Pistons,0,16.16,6.0,12.0,0.5,1.0,3.0,0.33299999999999996,0.0,0.0,,2.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,13.0,-17.0,https://www.basketball-reference.com/boxscores/201912010DET.html
Marco Belinelli,2019-12-01,San Antonio Spurs,Detroit Pistons,0,15.21,1.0,2.0,0.5,1.0,1.0,1.0,3.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,6.0,-19.0,https://www.basketball-reference.com/boxscores/201912010DET.html
DeMarre Carroll,2019-12-01,San Antonio Spurs,Detroit Pistons,0,12.0,0.0,3.0,0.0,0.0,1.0,0.0,4.0,6.0,0.667,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,-9.0,https://www.basketball-reference.com/boxscores/201912010DET.html
Chimezie Metu,2019-12-01,San Antonio Spurs,Detroit Pistons,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/201912010DET.html
Luke Kennard,2019-12-01,Detroit Pistons,San Antonio Spurs,1,30.5,8.0,12.0,0.667,4.0,6.0,0.667,0.0,0.0,,1.0,3.0,4.0,3.0,0.0,0.0,1.0,1.0,20.0,9.0,https://www.basketball-reference.com/boxscores/201912010DET.html
Bruce Brown,2019-12-01,Detroit Pistons,San Antonio Spurs,1,26.32,5.0,8.0,0.625,1.0,2.0,0.5,2.0,2.0,1.0,0.0,7.0,7.0,3.0,0.0,0.0,1.0,1.0,13.0,12.0,https://www.basketball-reference.com/boxscores/201912010DET.html
Andre Drummond,2019-12-01,Detroit Pistons,San Antonio Spurs,1,25.59,4.0,8.0,0.5,0.0,0.0,,1.0,4.0,0.25,6.0,10.0,16.0,2.0,1.0,3.0,4.0,0.0,9.0,2.0,https://www.basketball-reference.com/boxscores/201912010DET.html
Blake Griffin,2019-12-01,Detroit Pistons,San Antonio Spurs,1,21.56,4.0,12.0,0.33299999999999996,0.0,3.0,0.0,2.0,2.0,1.0,0.0,2.0,2.0,6.0,0.0,0.0,2.0,1.0,10.0,4.0,https://www.basketball-reference.com/boxscores/201912010DET.html
Tony Snell,2019-12-01,Detroit Pistons,San Antonio Spurs,1,17.2,2.0,5.0,0.4,1.0,3.0,0.33299999999999996,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,5.0,6.0,https://www.basketball-reference.com/boxscores/201912010DET.html
Sviatoslav Mykhailiuk,2019-12-01,Detroit Pistons,San Antonio Spurs,1,22.32,5.0,6.0,0.833,2.0,3.0,0.667,1.0,2.0,0.5,0.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,13.0,30.0,https://www.basketball-reference.com/boxscores/201912010DET.html
Christian Wood,2019-12-01,Detroit Pistons,San Antonio Spurs,1,22.01,11.0,14.0,0.7859999999999999,2.0,3.0,0.667,4.0,4.0,1.0,3.0,7.0,10.0,2.0,1.0,1.0,2.0,1.0,28.0,32.0,https://www.basketball-reference.com/boxscores/201912010DET.html
Markieff Morris,2019-12-01,Detroit Pistons,San Antonio Spurs,1,21.17,4.0,6.0,0.667,2.0,4.0,0.5,0.0,0.0,,1.0,3.0,4.0,2.0,0.0,0.0,1.0,4.0,10.0,22.0,https://www.basketball-reference.com/boxscores/201912010DET.html
Langston Galloway,2019-12-01,Detroit Pistons,San Antonio Spurs,1,20.31,3.0,5.0,0.6,2.0,4.0,0.5,0.0,0.0,,0.0,3.0,3.0,1.0,1.0,0.0,1.0,0.0,8.0,15.0,https://www.basketball-reference.com/boxscores/201912010DET.html
Derrick Rose,2019-12-01,Detroit Pistons,San Antonio Spurs,1,18.53,3.0,8.0,0.375,1.0,3.0,0.33299999999999996,3.0,3.0,1.0,0.0,0.0,0.0,10.0,2.0,1.0,3.0,0.0,10.0,16.0,https://www.basketball-reference.com/boxscores/201912010DET.html
Thon Maker,2019-12-01,Detroit Pistons,San Antonio Spurs,1,4.47,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,https://www.basketball-reference.com/boxscores/201912010DET.html
Tim Frazier,2019-12-01,Detroit Pistons,San Antonio Spurs,1,4.47,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,8.0,https://www.basketball-reference.com/boxscores/201912010DET.html
Sekou Doumbouya,2019-12-01,Detroit Pistons,San Antonio Spurs,1,2.35,2.0,2.0,1.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,https://www.basketball-reference.com/boxscores/201912010DET.html
Chris Paul,2019-12-01,Oklahoma City Thunder,New Orleans Pelicans,0,33.06,6.0,9.0,0.667,2.0,3.0,0.667,2.0,2.0,1.0,0.0,4.0,4.0,8.0,0.0,0.0,2.0,2.0,16.0,10.0,https://www.basketball-reference.com/boxscores/201912010NOP.html
Shai Gilgeous-Alexander,2019-12-01,Oklahoma City Thunder,New Orleans Pelicans,0,33.05,5.0,17.0,0.294,2.0,8.0,0.25,5.0,6.0,0.833,1.0,8.0,9.0,2.0,1.0,0.0,2.0,2.0,17.0,5.0,https://www.basketball-reference.com/boxscores/201912010NOP.html
Danilo Gallinari,2019-12-01,Oklahoma City Thunder,New Orleans Pelicans,0,32.02,8.0,14.0,0.5710000000000001,4.0,7.0,0.5710000000000001,3.0,4.0,0.75,0.0,11.0,11.0,3.0,0.0,0.0,0.0,0.0,23.0,16.0,https://www.basketball-reference.com/boxscores/201912010NOP.html
Terrance Ferguson,2019-12-01,Oklahoma City Thunder,New Orleans Pelicans,0,30.19,1.0,5.0,0.2,1.0,5.0,0.2,0.0,0.0,,0.0,2.0,2.0,0.0,1.0,0.0,1.0,2.0,3.0,18.0,https://www.basketball-reference.com/boxscores/201912010NOP.html
Steven Adams,2019-12-01,Oklahoma City Thunder,New Orleans Pelicans,0,28.0,6.0,7.0,0.857,0.0,0.0,,5.0,6.0,0.833,2.0,8.0,10.0,2.0,1.0,2.0,1.0,3.0,17.0,2.0,https://www.basketball-reference.com/boxscores/201912010NOP.html
Dennis Schröder,2019-12-01,Oklahoma City Thunder,New Orleans Pelicans,0,24.52,6.0,12.0,0.5,2.0,5.0,0.4,3.0,3.0,1.0,0.0,3.0,3.0,2.0,1.0,0.0,3.0,0.0,17.0,-11.0,https://www.basketball-reference.com/boxscores/201912010NOP.html
Nerlens Noel,2019-12-01,Oklahoma City Thunder,New Orleans Pelicans,0,19.29,3.0,6.0,0.5,0.0,0.0,,2.0,4.0,0.5,2.0,3.0,5.0,0.0,1.0,1.0,0.0,1.0,8.0,-1.0,https://www.basketball-reference.com/boxscores/201912010NOP.html
Abdel Nader,2019-12-01,Oklahoma City Thunder,New Orleans Pelicans,0,16.19,2.0,6.0,0.33299999999999996,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,4.0,-8.0,https://www.basketball-reference.com/boxscores/201912010NOP.html
Darius Bazley,2019-12-01,Oklahoma City Thunder,New Orleans Pelicans,0,14.22,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,-9.0,https://www.basketball-reference.com/boxscores/201912010NOP.html
Deonte Burton,2019-12-01,Oklahoma City Thunder,New Orleans Pelicans,0,8.26,1.0,2.0,0.5,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,-7.0,https://www.basketball-reference.com/boxscores/201912010NOP.html
Mike Muscala,2019-12-01,Oklahoma City Thunder,New Orleans Pelicans,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/201912010NOP.html
Devon Hall,2019-12-01,Oklahoma City Thunder,New Orleans Pelicans,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/201912010NOP.html
Brandon Ingram,2019-12-01,New Orleans Pelicans,Oklahoma City Thunder,1,40.27,8.0,18.0,0.444,2.0,3.0,0.667,2.0,2.0,1.0,0.0,7.0,7.0,4.0,0.0,2.0,1.0,4.0,20.0,9.0,https://www.basketball-reference.com/boxscores/201912010NOP.html
Jrue Holiday,2019-12-01,New Orleans Pelicans,Oklahoma City Thunder,1,35.48,10.0,19.0,0.526,3.0,6.0,0.5,3.0,3.0,1.0,1.0,2.0,3.0,4.0,0.0,0.0,0.0,2.0,26.0,-9.0,https://www.basketball-reference.com/boxscores/201912010NOP.html
Lonzo Ball,2019-12-01,New Orleans Pelicans,Oklahoma City Thunder,1,32.47,5.0,11.0,0.455,4.0,8.0,0.5,0.0,0.0,,0.0,4.0,4.0,7.0,0.0,1.0,4.0,4.0,14.0,-10.0,https://www.basketball-reference.com/boxscores/201912010NOP.html
J.J. Redick,2019-12-01,New Orleans Pelicans,Oklahoma City Thunder,1,29.19,5.0,7.0,0.7140000000000001,3.0,4.0,0.75,0.0,0.0,,0.0,3.0,3.0,1.0,1.0,0.0,0.0,2.0,13.0,-8.0,https://www.basketball-reference.com/boxscores/201912010NOP.html
Jahlil Okafor,2019-12-01,New Orleans Pelicans,Oklahoma City Thunder,1,9.03,2.0,4.0,0.5,0.0,0.0,,0.0,0.0,,0.0,2.0,2.0,1.0,0.0,0.0,2.0,2.0,4.0,-13.0,https://www.basketball-reference.com/boxscores/201912010NOP.html
Josh Hart,2019-12-01,New Orleans Pelicans,Oklahoma City Thunder,1,33.08,4.0,8.0,0.5,3.0,7.0,0.429,0.0,0.0,,1.0,10.0,11.0,2.0,2.0,2.0,1.0,2.0,11.0,7.0,https://www.basketball-reference.com/boxscores/201912010NOP.html
Jaxson Hayes,2019-12-01,New Orleans Pelicans,Oklahoma City Thunder,1,26.25,3.0,6.0,0.5,0.0,0.0,,3.0,3.0,1.0,1.0,6.0,7.0,1.0,1.0,2.0,0.0,2.0,9.0,12.0,https://www.basketball-reference.com/boxscores/201912010NOP.html
E'Twaun Moore,2019-12-01,New Orleans Pelicans,Oklahoma City Thunder,1,17.45,0.0,6.0,0.0,0.0,4.0,0.0,1.0,2.0,0.5,0.0,4.0,4.0,2.0,2.0,0.0,2.0,2.0,1.0,5.0,https://www.basketball-reference.com/boxscores/201912010NOP.html
Nicolò Melli,2019-12-01,New Orleans Pelicans,Oklahoma City Thunder,1,15.18,2.0,8.0,0.25,2.0,6.0,0.33299999999999996,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,-8.0,https://www.basketball-reference.com/boxscores/201912010NOP.html
Frank Jackson,2019-12-01,New Orleans Pelicans,Oklahoma City Thunder,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/201912010NOP.html
Kenrich Williams,2019-12-01,New Orleans Pelicans,Oklahoma City Thunder,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/201912010NOP.html
Derrick Favors,2019-12-01,New Orleans Pelicans,Oklahoma City Thunder,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/201912010NOP.html
Nickeil Alexander-Walker,2019-12-01,New Orleans Pelicans,Oklahoma City Thunder,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/201912010NOP.html
Glenn Robinson,2019-12-01,Golden State Warriors,Orlando Magic,0,37.28,8.0,16.0,0.5,3.0,6.0,0.5,0.0,0.0,,1.0,2.0,3.0,1.0,0.0,1.0,1.0,1.0,19.0,0.0,https://www.basketball-reference.com/boxscores/201912010ORL.html
Alec Burks,2019-12-01,Golden State Warriors,Orlando Magic,0,36.13,6.0,16.0,0.375,1.0,5.0,0.2,2.0,3.0,0.667,2.0,3.0,5.0,3.0,3.0,0.0,2.0,1.0,15.0,-9.0,https://www.basketball-reference.com/boxscores/201912010ORL.html
Eric Paschall,2019-12-01,Golden State Warriors,Orlando Magic,0,35.05,6.0,14.0,0.429,0.0,1.0,0.0,5.0,6.0,0.833,4.0,2.0,6.0,2.0,0.0,0.0,1.0,3.0,17.0,-2.0,https://www.basketball-reference.com/boxscores/201912010ORL.html
Willie Cauley-Stein,2019-12-01,Golden State Warriors,Orlando Magic,0,24.03,5.0,10.0,0.5,0.0,0.0,,1.0,2.0,0.5,4.0,8.0,12.0,3.0,1.0,1.0,1.0,3.0,11.0,-11.0,https://www.basketball-reference.com/boxscores/201912010ORL.html
Draymond Green,2019-12-01,Golden State Warriors,Orlando Magic,0,23.23,4.0,6.0,0.667,1.0,1.0,1.0,2.0,2.0,1.0,0.0,4.0,4.0,7.0,2.0,0.0,2.0,4.0,11.0,-1.0,https://www.basketball-reference.com/boxscores/201912010ORL.html
Ky Bowman,2019-12-01,Golden State Warriors,Orlando Magic,0,28.34,4.0,12.0,0.33299999999999996,1.0,3.0,0.33299999999999996,3.0,3.0,1.0,2.0,1.0,3.0,4.0,0.0,0.0,2.0,2.0,12.0,-7.0,https://www.basketball-reference.com/boxscores/201912010ORL.html
Marquese Chriss,2019-12-01,Golden State Warriors,Orlando Magic,0,22.44,0.0,2.0,0.0,0.0,1.0,0.0,3.0,4.0,0.75,0.0,6.0,6.0,1.0,0.0,2.0,0.0,2.0,3.0,8.0,https://www.basketball-reference.com/boxscores/201912010ORL.html
Omari Spellman,2019-12-01,Golden State Warriors,Orlando Magic,0,16.42,3.0,7.0,0.429,0.0,2.0,0.0,1.0,1.0,1.0,2.0,5.0,7.0,0.0,0.0,0.0,1.0,1.0,7.0,2.0,https://www.basketball-reference.com/boxscores/201912010ORL.html
Jordan Poole,2019-12-01,Golden State Warriors,Orlando Magic,0,15.48,0.0,8.0,0.0,0.0,4.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,https://www.basketball-reference.com/boxscores/201912010ORL.html
Jacob Evans,2019-12-01,Golden State Warriors,Orlando Magic,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/201912010ORL.html
Kevon Looney,2019-12-01,Golden State Warriors,Orlando Magic,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/201912010ORL.html
Evan Fournier,2019-12-01,Orlando Magic,Golden State Warriors,1,34.34,13.0,21.0,0.619,6.0,10.0,0.6,0.0,0.0,,1.0,3.0,4.0,0.0,1.0,0.0,2.0,3.0,32.0,7.0,https://www.basketball-reference.com/boxscores/201912010ORL.html
Jonathan Isaac,2019-12-01,Orlando Magic,Golden State Warriors,1,33.19,4.0,9.0,0.444,1.0,2.0,0.5,5.0,6.0,0.833,2.0,9.0,11.0,0.0,1.0,5.0,4.0,3.0,14.0,6.0,https://www.basketball-reference.com/boxscores/201912010ORL.html
Khem Birch,2019-12-01,Orlando Magic,Golden State Warriors,1,30.27,2.0,5.0,0.4,0.0,0.0,,3.0,6.0,0.5,6.0,4.0,10.0,3.0,2.0,1.0,1.0,2.0,7.0,5.0,https://www.basketball-reference.com/boxscores/201912010ORL.html
Aaron Gordon,2019-12-01,Orlando Magic,Golden State Warriors,1,30.06,2.0,11.0,0.182,1.0,5.0,0.2,3.0,4.0,0.75,1.0,6.0,7.0,4.0,0.0,0.0,3.0,3.0,8.0,-6.0,https://www.basketball-reference.com/boxscores/201912010ORL.html
Markelle Fultz,2019-12-01,Orlando Magic,Golden State Warriors,1,30.0,6.0,12.0,0.5,0.0,1.0,0.0,2.0,3.0,0.667,1.0,3.0,4.0,9.0,1.0,0.0,0.0,2.0,14.0,9.0,https://www.basketball-reference.com/boxscores/201912010ORL.html
Terrence Ross,2019-12-01,Orlando Magic,Golden State Warriors,1,28.56,8.0,15.0,0.5329999999999999,3.0,8.0,0.375,0.0,1.0,0.0,0.0,4.0,4.0,1.0,1.0,1.0,0.0,2.0,19.0,1.0,https://www.basketball-reference.com/boxscores/201912010ORL.html
D.J. Augustin,2019-12-01,Orlando Magic,Golden State Warriors,1,24.14,0.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,,0.0,5.0,5.0,4.0,0.0,0.0,2.0,1.0,0.0,-2.0,https://www.basketball-reference.com/boxscores/201912010ORL.html
Mohamed Bamba,2019-12-01,Orlando Magic,Golden State Warriors,1,17.27,2.0,7.0,0.28600000000000003,0.0,3.0,0.0,0.0,0.0,,0.0,2.0,2.0,0.0,0.0,1.0,0.0,4.0,4.0,-3.0,https://www.basketball-reference.com/boxscores/201912010ORL.html
Wesley Iwundu,2019-12-01,Orlando Magic,Golden State Warriors,1,10.11,0.0,2.0,0.0,0.0,0.0,,2.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,5.0,https://www.basketball-reference.com/boxscores/201912010ORL.html
Melvin Frazier,2019-12-01,Orlando Magic,Golden State Warriors,1,0.46,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,https://www.basketball-reference.com/boxscores/201912010ORL.html
Josh Magette,2019-12-01,Orlando Magic,Golden State Warriors,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/201912010ORL.html
Amile Jefferson,2019-12-01,Orlando Magic,Golden State Warriors,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/201912010ORL.html
Donovan Mitchell,2019-12-01,Utah Jazz,Toronto Raptors,0,30.44,6.0,16.0,0.375,2.0,6.0,0.33299999999999996,2.0,3.0,0.667,1.0,0.0,1.0,4.0,1.0,0.0,0.0,1.0,16.0,-24.0,https://www.basketball-reference.com/boxscores/201912010TOR.html
Bojan Bogdanović,2019-12-01,Utah Jazz,Toronto Raptors,0,29.35,5.0,14.0,0.35700000000000004,1.0,5.0,0.2,0.0,1.0,0.0,2.0,5.0,7.0,2.0,1.0,0.0,3.0,0.0,11.0,-21.0,https://www.basketball-reference.com/boxscores/201912010TOR.html
Rudy Gobert,2019-12-01,Utah Jazz,Toronto Raptors,0,28.25,4.0,7.0,0.5710000000000001,0.0,0.0,,4.0,8.0,0.5,4.0,7.0,11.0,1.0,0.0,1.0,3.0,2.0,12.0,-21.0,https://www.basketball-reference.com/boxscores/201912010TOR.html
Mike Conley,2019-12-01,Utah Jazz,Toronto Raptors,0,25.06,7.0,13.0,0.5379999999999999,4.0,6.0,0.667,2.0,2.0,1.0,2.0,1.0,3.0,2.0,0.0,1.0,1.0,3.0,20.0,-6.0,https://www.basketball-reference.com/boxscores/201912010TOR.html
Royce O'Neale,2019-12-01,Utah Jazz,Toronto Raptors,0,19.24,2.0,5.0,0.4,2.0,5.0,0.4,0.0,0.0,,0.0,6.0,6.0,5.0,1.0,0.0,1.0,3.0,6.0,7.0,https://www.basketball-reference.com/boxscores/201912010TOR.html
Joe Ingles,2019-12-01,Utah Jazz,Toronto Raptors,0,25.34,2.0,5.0,0.4,2.0,3.0,0.667,0.0,1.0,0.0,0.0,3.0,3.0,4.0,0.0,0.0,0.0,1.0,6.0,-20.0,https://www.basketball-reference.com/boxscores/201912010TOR.html
Emmanuel Mudiay,2019-12-01,Utah Jazz,Toronto Raptors,0,17.03,1.0,7.0,0.14300000000000002,0.0,3.0,0.0,0.0,0.0,,0.0,1.0,1.0,3.0,0.0,0.0,3.0,3.0,2.0,-11.0,https://www.basketball-reference.com/boxscores/201912010TOR.html
Jeff Green,2019-12-01,Utah Jazz,Toronto Raptors,0,14.31,6.0,11.0,0.545,1.0,5.0,0.2,6.0,6.0,1.0,1.0,2.0,3.0,0.0,2.0,0.0,1.0,2.0,19.0,-13.0,https://www.basketball-reference.com/boxscores/201912010TOR.html
Ed Davis,2019-12-01,Utah Jazz,Toronto Raptors,0,13.0,1.0,2.0,0.5,0.0,0.0,,0.0,0.0,,3.0,4.0,7.0,0.0,0.0,1.0,2.0,0.0,2.0,-1.0,https://www.basketball-reference.com/boxscores/201912010TOR.html
Georges Niang,2019-12-01,Utah Jazz,Toronto Raptors,0,12.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,0.5,0.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,https://www.basketball-reference.com/boxscores/201912010TOR.html
Dante Exum,2019-12-01,Utah Jazz,Toronto Raptors,0,11.28,3.0,4.0,0.75,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0,9.0,5.0,https://www.basketball-reference.com/boxscores/201912010TOR.html
Tony Bradley,2019-12-01,Utah Jazz,Toronto Raptors,0,6.34,1.0,2.0,0.5,0.0,0.0,,2.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,https://www.basketball-reference.com/boxscores/201912010TOR.html
Nigel Williams-Goss,2019-12-01,Utah Jazz,Toronto Raptors,0,6.34,0.0,2.0,0.0,0.0,0.0,,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,https://www.basketball-reference.com/boxscores/201912010TOR.html
Pascal Siakam,2019-12-01,Toronto Raptors,Utah Jazz,1,34.36,14.0,22.0,0.636,5.0,9.0,0.556,2.0,2.0,1.0,0.0,5.0,5.0,5.0,2.0,0.0,4.0,2.0,35.0,18.0,https://www.basketball-reference.com/boxscores/201912010TOR.html
Norman Powell,2019-12-01,Toronto Raptors,Utah Jazz,1,32.49,6.0,12.0,0.5,2.0,5.0,0.4,1.0,1.0,1.0,1.0,4.0,5.0,3.0,4.0,0.0,0.0,1.0,15.0,5.0,https://www.basketball-reference.com/boxscores/201912010TOR.html
Fred VanVleet,2019-12-01,Toronto Raptors,Utah Jazz,1,32.26,6.0,10.0,0.6,5.0,7.0,0.7140000000000001,4.0,4.0,1.0,0.0,5.0,5.0,11.0,1.0,0.0,0.0,4.0,21.0,19.0,https://www.basketball-reference.com/boxscores/201912010TOR.html
OG Anunoby,2019-12-01,Toronto Raptors,Utah Jazz,1,29.56,3.0,5.0,0.6,0.0,1.0,0.0,4.0,7.0,0.5710000000000001,0.0,5.0,5.0,2.0,4.0,1.0,2.0,3.0,10.0,19.0,https://www.basketball-reference.com/boxscores/201912010TOR.html
Marc Gasol,2019-12-01,Toronto Raptors,Utah Jazz,1,25.27,4.0,8.0,0.5,3.0,5.0,0.6,0.0,0.0,,0.0,5.0,5.0,6.0,0.0,2.0,1.0,4.0,11.0,15.0,https://www.basketball-reference.com/boxscores/201912010TOR.html
Rondae Hollis-Jefferson,2019-12-01,Toronto Raptors,Utah Jazz,1,23.3,4.0,7.0,0.5710000000000001,0.0,0.0,,2.0,2.0,1.0,1.0,5.0,6.0,2.0,1.0,2.0,0.0,2.0,10.0,11.0,https://www.basketball-reference.com/boxscores/201912010TOR.html
Terence Davis,2019-12-01,Toronto Raptors,Utah Jazz,1,23.02,5.0,7.0,0.7140000000000001,2.0,3.0,0.667,1.0,2.0,0.5,1.0,3.0,4.0,3.0,0.0,1.0,3.0,1.0,13.0,12.0,https://www.basketball-reference.com/boxscores/201912010TOR.html
Serge Ibaka,2019-12-01,Toronto Raptors,Utah Jazz,1,20.52,5.0,14.0,0.35700000000000004,2.0,5.0,0.4,1.0,1.0,1.0,1.0,3.0,4.0,3.0,1.0,0.0,3.0,4.0,13.0,7.0,https://www.basketball-reference.com/boxscores/201912010TOR.html
Chris Boucher,2019-12-01,Toronto Raptors,Utah Jazz,1,4.57,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,https://www.basketball-reference.com/boxscores/201912010TOR.html
Oshae Brissett,2019-12-01,Toronto Raptors,Utah Jazz,1,4.31,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,https://www.basketball-reference.com/boxscores/201912010TOR.html
Malcolm Miller,2019-12-01,Toronto Raptors,Utah Jazz,1,4.31,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,https://www.basketball-reference.com/boxscores/201912010TOR.html
Dewan Hernandez,2019-12-01,Toronto Raptors,Utah Jazz,1,1.41,0.0,3.0,0.0,0.0,0.0,,2.0,2.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,-2.0,https://www.basketball-reference.com/boxscores/201912010TOR.html
Shamorie Ponds,2019-12-01,Toronto Raptors,Utah Jazz,1,1.41,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-2.0,https://www.basketball-reference.com/boxscores/201912010TOR.html
Rui Hachimura,2019-12-01,Washington Wizards,Los Angeles Clippers,0,38.27,13.0,23.0,0.565,2.0,5.0,0.4,2.0,3.0,0.667,2.0,7.0,9.0,3.0,1.0,0.0,0.0,3.0,30.0,-8.0,https://www.basketball-reference.com/boxscores/201912010LAC.html
Bradley Beal,2019-12-01,Washington Wizards,Los Angeles Clippers,0,34.39,7.0,19.0,0.368,0.0,4.0,0.0,9.0,10.0,0.9,0.0,5.0,5.0,11.0,2.0,0.0,5.0,2.0,23.0,-14.0,https://www.basketball-reference.com/boxscores/201912010LAC.html
Thomas Bryant,2019-12-01,Washington Wizards,Los Angeles Clippers,0,30.4,3.0,11.0,0.273,0.0,1.0,0.0,3.0,6.0,0.5,4.0,4.0,8.0,3.0,0.0,0.0,1.0,3.0,9.0,-28.0,https://www.basketball-reference.com/boxscores/201912010LAC.html
