Player,Date,Team,Against,Home,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,GameLink
Carmelo Anthony,2011-03-06,New York Knicks,Atlanta Hawks,0,30.52,6.0,18.0,0.33299999999999996,0.0,3.0,0.0,2.0,5.0,0.4,1.0,6.0,7.0,7.0,1.0,0.0,5.0,3.0,14.0,5.0,https://www.basketball-reference.com/boxscores/201103060ATL.html
Jared Jeffries,2011-03-06,New York Knicks,Atlanta Hawks,0,26.35,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,1.0,2.0,3.0,1.0,2.0,0.0,1.0,3.0,0.0,11.0,https://www.basketball-reference.com/boxscores/201103060ATL.html
Shawne Williams,2011-03-06,New York Knicks,Atlanta Hawks,0,27.42,4.0,8.0,0.5,4.0,6.0,0.667,0.0,0.0,,2.0,4.0,6.0,0.0,2.0,1.0,1.0,0.0,12.0,11.0,https://www.basketball-reference.com/boxscores/201103060ATL.html
Roger Mason,2011-03-06,New York Knicks,Atlanta Hawks,0,25.05,2.0,5.0,0.4,1.0,3.0,0.33299999999999996,0.0,0.0,,0.0,3.0,3.0,0.0,0.0,2.0,0.0,1.0,5.0,15.0,https://www.basketball-reference.com/boxscores/201103060ATL.html
Anthony Carter,2011-03-06,New York Knicks,Atlanta Hawks,0,14.55,4.0,5.0,0.8,2.0,3.0,0.667,0.0,0.0,,1.0,1.0,2.0,1.0,1.0,0.0,2.0,1.0,10.0,1.0,https://www.basketball-reference.com/boxscores/201103060ATL.html
Shelden Williams,2011-03-06,New York Knicks,Atlanta Hawks,0,2.44,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-5.0,https://www.basketball-reference.com/boxscores/201103060ATL.html
Andy Rautins,2011-03-06,New York Knicks,Atlanta Hawks,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/201103060ATL.html
Derrick Brown,2011-03-06,New York Knicks,Atlanta Hawks,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/201103060ATL.html
Renaldo Balkman,2011-03-06,New York Knicks,Atlanta Hawks,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/201103060ATL.html
Al Horford,2011-03-06,Atlanta Hawks,New York Knicks,1,40.14,2.0,8.0,0.25,0.0,0.0,,0.0,0.0,,1.0,6.0,7.0,5.0,1.0,0.0,3.0,0.0,4.0,-14.0,https://www.basketball-reference.com/boxscores/201103060ATL.html
Joe Johnson,2011-03-06,Atlanta Hawks,New York Knicks,1,36.3,7.0,15.0,0.467,0.0,4.0,0.0,0.0,0.0,,0.0,5.0,5.0,2.0,0.0,0.0,3.0,0.0,14.0,-4.0,https://www.basketball-reference.com/boxscores/201103060ATL.html
Josh Smith,2011-03-06,Atlanta Hawks,New York Knicks,1,36.19,8.0,17.0,0.47100000000000003,1.0,2.0,0.5,0.0,0.0,,3.0,8.0,11.0,1.0,0.0,0.0,4.0,5.0,17.0,-4.0,https://www.basketball-reference.com/boxscores/201103060ATL.html
Kirk Hinrich,2011-03-06,Atlanta Hawks,New York Knicks,1,34.06,6.0,9.0,0.667,3.0,4.0,0.75,0.0,0.0,,0.0,2.0,2.0,4.0,0.0,0.0,2.0,5.0,15.0,-12.0,https://www.basketball-reference.com/boxscores/201103060ATL.html
Marvin Williams,2011-03-06,Atlanta Hawks,New York Knicks,1,29.59,2.0,7.0,0.28600000000000003,0.0,1.0,0.0,4.0,4.0,1.0,3.0,3.0,6.0,0.0,0.0,3.0,1.0,1.0,8.0,-11.0,https://www.basketball-reference.com/boxscores/201103060ATL.html
Jamal Crawford,2011-03-06,Atlanta Hawks,New York Knicks,1,27.15,5.0,13.0,0.385,2.0,5.0,0.4,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,2.0,14.0,-8.0,https://www.basketball-reference.com/boxscores/201103060ATL.html
Damien Wilkins,2011-03-06,Atlanta Hawks,New York Knicks,1,11.48,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,3.0,https://www.basketball-reference.com/boxscores/201103060ATL.html
Hilton Armstrong,2011-03-06,Atlanta Hawks,New York Knicks,1,11.32,0.0,0.0,,0.0,0.0,,1.0,2.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,-6.0,https://www.basketball-reference.com/boxscores/201103060ATL.html
Jeff Teague,2011-03-06,Atlanta Hawks,New York Knicks,1,11.12,2.0,4.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,-7.0,https://www.basketball-reference.com/boxscores/201103060ATL.html
Zaza Pachulia,2011-03-06,Atlanta Hawks,New York Knicks,1,1.05,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,https://www.basketball-reference.com/boxscores/201103060ATL.html
Josh Powell,2011-03-06,Atlanta Hawks,New York Knicks,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/201103060ATL.html
Jason Collins,2011-03-06,Atlanta Hawks,New York Knicks,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/201103060ATL.html
Marco Belinelli,2011-03-06,New Orleans Hornets,Cleveland Cavaliers,0,41.0,7.0,14.0,0.5,2.0,5.0,0.4,2.0,2.0,1.0,1.0,4.0,5.0,1.0,0.0,1.0,2.0,4.0,18.0,14.0,https://www.basketball-reference.com/boxscores/201103060CLE.html
David West,2011-03-06,New Orleans Hornets,Cleveland Cavaliers,0,34.51,8.0,13.0,0.615,0.0,0.0,,7.0,9.0,0.778,2.0,5.0,7.0,1.0,1.0,0.0,1.0,4.0,23.0,22.0,https://www.basketball-reference.com/boxscores/201103060CLE.html
Emeka Okafor,2011-03-06,New Orleans Hornets,Cleveland Cavaliers,0,33.26,5.0,7.0,0.7140000000000001,0.0,0.0,,0.0,0.0,,1.0,6.0,7.0,1.0,0.0,4.0,1.0,2.0,10.0,21.0,https://www.basketball-reference.com/boxscores/201103060CLE.html
Chris Paul,2011-03-06,New Orleans Hornets,Cleveland Cavaliers,0,26.54,5.0,10.0,0.5,1.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,1.0,11.0,0.0,0.0,0.0,1.0,13.0,4.0,https://www.basketball-reference.com/boxscores/201103060CLE.html
Quincy Pondexter,2011-03-06,New Orleans Hornets,Cleveland Cavaliers,0,15.08,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.0,2.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,-2.0,https://www.basketball-reference.com/boxscores/201103060CLE.html
Willie Green,2011-03-06,New Orleans Hornets,Cleveland Cavaliers,0,32.52,5.0,10.0,0.5,0.0,2.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0,1.0,3.0,0.0,4.0,3.0,10.0,17.0,https://www.basketball-reference.com/boxscores/201103060CLE.html
Jarrett Jack,2011-03-06,New Orleans Hornets,Cleveland Cavaliers,0,28.06,5.0,9.0,0.556,0.0,0.0,,4.0,4.0,1.0,0.0,6.0,6.0,5.0,2.0,0.0,1.0,2.0,14.0,12.0,https://www.basketball-reference.com/boxscores/201103060CLE.html
Carl Landry,2011-03-06,New Orleans Hornets,Cleveland Cavaliers,0,12.54,3.0,6.0,0.5,0.0,0.0,,0.0,0.0,,0.0,2.0,2.0,0.0,0.0,1.0,1.0,2.0,6.0,-2.0,https://www.basketball-reference.com/boxscores/201103060CLE.html
Aaron Gray,2011-03-06,New Orleans Hornets,Cleveland Cavaliers,0,9.12,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.0,https://www.basketball-reference.com/boxscores/201103060CLE.html
Jason Smith,2011-03-06,New Orleans Hornets,Cleveland Cavaliers,0,5.37,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,https://www.basketball-reference.com/boxscores/201103060CLE.html
Trevor Ariza,2011-03-06,New Orleans Hornets,Cleveland Cavaliers,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/201103060CLE.html
David Andersen,2011-03-06,New Orleans Hornets,Cleveland Cavaliers,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/201103060CLE.html
J.J. Hickson,2011-03-06,Cleveland Cavaliers,New Orleans Hornets,1,37.18,5.0,15.0,0.33299999999999996,0.0,0.0,,5.0,6.0,0.833,4.0,6.0,10.0,2.0,0.0,1.0,1.0,2.0,15.0,-13.0,https://www.basketball-reference.com/boxscores/201103060CLE.html
Ramon Sessions,2011-03-06,Cleveland Cavaliers,New Orleans Hornets,1,33.43,3.0,10.0,0.3,0.0,0.0,,9.0,12.0,0.75,0.0,2.0,2.0,4.0,0.0,0.0,3.0,0.0,15.0,-14.0,https://www.basketball-reference.com/boxscores/201103060CLE.html
Anthony Parker,2011-03-06,Cleveland Cavaliers,New Orleans Hornets,1,32.33,3.0,10.0,0.3,1.0,5.0,0.2,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,3.0,8.0,-21.0,https://www.basketball-reference.com/boxscores/201103060CLE.html
Samardo Samuels,2011-03-06,Cleveland Cavaliers,New Orleans Hornets,1,31.53,4.0,9.0,0.444,0.0,1.0,0.0,3.0,7.0,0.429,3.0,5.0,8.0,1.0,0.0,3.0,3.0,2.0,11.0,-3.0,https://www.basketball-reference.com/boxscores/201103060CLE.html
Alonzo Gee,2011-03-06,Cleveland Cavaliers,New Orleans Hornets,1,28.38,3.0,7.0,0.429,0.0,2.0,0.0,0.0,0.0,,0.0,5.0,5.0,2.0,1.0,2.0,1.0,1.0,6.0,-6.0,https://www.basketball-reference.com/boxscores/201103060CLE.html
Baron Davis,2011-03-06,Cleveland Cavaliers,New Orleans Hornets,1,27.49,6.0,11.0,0.545,4.0,7.0,0.5710000000000001,1.0,1.0,1.0,0.0,5.0,5.0,6.0,2.0,1.0,4.0,4.0,17.0,-17.0,https://www.basketball-reference.com/boxscores/201103060CLE.html
Christian Eyenga,2011-03-06,Cleveland Cavaliers,New Orleans Hornets,1,16.24,1.0,5.0,0.2,1.0,2.0,0.5,0.0,0.0,,1.0,2.0,3.0,2.0,1.0,0.0,2.0,1.0,3.0,2.0,https://www.basketball-reference.com/boxscores/201103060CLE.html
Luke Harangody,2011-03-06,Cleveland Cavaliers,New Orleans Hornets,1,16.07,2.0,5.0,0.4,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,4.0,-12.0,https://www.basketball-reference.com/boxscores/201103060CLE.html
Semih Erden,2011-03-06,Cleveland Cavaliers,New Orleans Hornets,1,10.42,0.0,3.0,0.0,0.0,0.0,,0.0,0.0,,5.0,0.0,5.0,0.0,0.0,1.0,1.0,2.0,0.0,-2.0,https://www.basketball-reference.com/boxscores/201103060CLE.html
Manny Harris,2011-03-06,Cleveland Cavaliers,New Orleans Hornets,1,4.53,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,11.0,https://www.basketball-reference.com/boxscores/201103060CLE.html
Ryan Hollins,2011-03-06,Cleveland Cavaliers,New Orleans Hornets,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/201103060CLE.html
Joey Graham,2011-03-06,Cleveland Cavaliers,New Orleans Hornets,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/201103060CLE.html
Grant Hill,2011-03-06,Oklahoma City Thunder,Phoenix Suns,1,40.56,0.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,,3.0,2.0,5.0,2.0,1.0,0.0,4.0,5.0,0.0,2.0,https://www.basketball-reference.com/boxscores/201103060OKC.html
Steve Nash,2011-03-06,Oklahoma City Thunder,Phoenix Suns,1,39.59,5.0,11.0,0.455,0.0,2.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,14.0,0.0,0.0,2.0,5.0,11.0,2.0,https://www.basketball-reference.com/boxscores/201103060OKC.html
Vince Carter,2011-03-06,Oklahoma City Thunder,Phoenix Suns,1,39.34,11.0,22.0,0.5,6.0,12.0,0.5,1.0,3.0,0.33299999999999996,3.0,1.0,4.0,4.0,1.0,0.0,1.0,5.0,29.0,-11.0,https://www.basketball-reference.com/boxscores/201103060OKC.html
Channing Frye,2011-03-06,Oklahoma City Thunder,Phoenix Suns,1,31.47,5.0,12.0,0.41700000000000004,1.0,2.0,0.5,0.0,0.0,,1.0,14.0,15.0,3.0,0.0,0.0,0.0,3.0,11.0,-9.0,https://www.basketball-reference.com/boxscores/201103060OKC.html
Robin Lopez,2011-03-06,Oklahoma City Thunder,Phoenix Suns,1,10.44,3.0,7.0,0.429,0.0,0.0,,1.0,2.0,0.5,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,7.0,2.0,https://www.basketball-reference.com/boxscores/201103060OKC.html
Marcin Gortat,2011-03-06,Oklahoma City Thunder,Phoenix Suns,1,38.53,9.0,18.0,0.5,0.0,0.0,,2.0,2.0,1.0,1.0,7.0,8.0,4.0,0.0,3.0,1.0,3.0,20.0,4.0,https://www.basketball-reference.com/boxscores/201103060OKC.html
Jared Dudley,2011-03-06,Oklahoma City Thunder,Phoenix Suns,1,23.42,4.0,6.0,0.667,2.0,3.0,0.667,0.0,0.0,,0.0,3.0,3.0,0.0,1.0,0.0,2.0,0.0,10.0,-1.0,https://www.basketball-reference.com/boxscores/201103060OKC.html
Mickaël Piétrus,2011-03-06,Oklahoma City Thunder,Phoenix Suns,1,20.15,8.0,13.0,0.615,4.0,6.0,0.667,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,20.0,0.0,https://www.basketball-reference.com/boxscores/201103060OKC.html
Aaron Brooks,2011-03-06,Oklahoma City Thunder,Phoenix Suns,1,12.45,3.0,5.0,0.6,1.0,3.0,0.33299999999999996,2.0,3.0,0.667,0.0,3.0,3.0,3.0,1.0,0.0,2.0,1.0,9.0,-8.0,https://www.basketball-reference.com/boxscores/201103060OKC.html
Hakim Warrick,2011-03-06,Oklahoma City Thunder,Phoenix Suns,1,6.25,0.0,1.0,0.0,0.0,0.0,,1.0,2.0,0.5,0.0,2.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,-1.0,https://www.basketball-reference.com/boxscores/201103060OKC.html
Zabian Dowdell,2011-03-06,Oklahoma City Thunder,Phoenix Suns,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/201103060OKC.html
Josh Childress,2011-03-06,Oklahoma City Thunder,Phoenix Suns,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/201103060OKC.html
Zach Randolph,2011-03-06,Memphis Grizzlies,Dallas Mavericks,0,42.29,10.0,13.0,0.769,0.0,0.0,,7.0,10.0,0.7,4.0,5.0,9.0,1.0,4.0,1.0,3.0,2.0,27.0,-1.0,https://www.basketball-reference.com/boxscores/201103060DAL.html
Mike Conley,2011-03-06,Memphis Grizzlies,Dallas Mavericks,0,35.21,7.0,15.0,0.467,1.0,2.0,0.5,2.0,2.0,1.0,1.0,2.0,3.0,10.0,1.0,0.0,1.0,4.0,17.0,1.0,https://www.basketball-reference.com/boxscores/201103060DAL.html
Marc Gasol,2011-03-06,Memphis Grizzlies,Dallas Mavericks,0,28.58,6.0,9.0,0.667,0.0,0.0,,4.0,6.0,0.667,4.0,6.0,10.0,0.0,1.0,0.0,3.0,3.0,16.0,-4.0,https://www.basketball-reference.com/boxscores/201103060DAL.html
Tony Allen,2011-03-06,Memphis Grizzlies,Dallas Mavericks,0,19.36,2.0,8.0,0.25,0.0,0.0,,0.0,0.0,,0.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,4.0,-21.0,https://www.basketball-reference.com/boxscores/201103060DAL.html
Sam Young,2011-03-06,Memphis Grizzlies,Dallas Mavericks,0,12.51,2.0,3.0,0.667,0.0,0.0,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,5.0,-14.0,https://www.basketball-reference.com/boxscores/201103060DAL.html
Shane Battier,2011-03-06,Memphis Grizzlies,Dallas Mavericks,0,36.44,4.0,10.0,0.4,1.0,5.0,0.2,2.0,2.0,1.0,6.0,5.0,11.0,1.0,0.0,0.0,0.0,3.0,11.0,11.0,https://www.basketball-reference.com/boxscores/201103060DAL.html
O.J. Mayo,2011-03-06,Memphis Grizzlies,Dallas Mavericks,0,28.24,4.0,11.0,0.364,1.0,5.0,0.2,2.0,2.0,1.0,0.0,1.0,1.0,7.0,2.0,0.0,1.0,3.0,11.0,22.0,https://www.basketball-reference.com/boxscores/201103060DAL.html
Darrell Arthur,2011-03-06,Memphis Grizzlies,Dallas Mavericks,0,22.57,6.0,11.0,0.545,0.0,0.0,,1.0,1.0,1.0,0.0,6.0,6.0,1.0,0.0,1.0,0.0,5.0,13.0,11.0,https://www.basketball-reference.com/boxscores/201103060DAL.html
Jason Williams,2011-03-06,Memphis Grizzlies,Dallas Mavericks,0,9.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,https://www.basketball-reference.com/boxscores/201103060DAL.html
Ish Smith,2011-03-06,Memphis Grizzlies,Dallas Mavericks,0,3.39,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-2.0,https://www.basketball-reference.com/boxscores/201103060DAL.html
Hamed Haddadi,2011-03-06,Memphis Grizzlies,Dallas Mavericks,0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.basketball-reference.com/boxscores/201103060DAL.html
Leon Powe,2011-03-06,Memphis Grizzlies,Dallas Mavericks,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/201103060DAL.html
Brendan Haywood,2011-03-06,Dallas Mavericks,Memphis Grizzlies,1,38.46,2.0,3.0,0.667,0.0,0.0,,1.0,2.0,0.5,3.0,5.0,8.0,1.0,0.0,6.0,0.0,3.0,5.0,-5.0,https://www.basketball-reference.com/boxscores/201103060DAL.html
Dirk Nowitzki,2011-03-06,Dallas Mavericks,Memphis Grizzlies,1,33.51,9.0,17.0,0.529,3.0,6.0,0.5,2.0,2.0,1.0,1.0,4.0,5.0,2.0,1.0,1.0,1.0,2.0,23.0,7.0,https://www.basketball-reference.com/boxscores/201103060DAL.html
Jason Kidd,2011-03-06,Dallas Mavericks,Memphis Grizzlies,1,33.36,1.0,4.0,0.25,0.0,2.0,0.0,2.0,2.0,1.0,0.0,3.0,3.0,6.0,2.0,0.0,4.0,1.0,4.0,-8.0,https://www.basketball-reference.com/boxscores/201103060DAL.html
Rodrigue Beaubois,2011-03-06,Dallas Mavericks,Memphis Grizzlies,1,14.34,5.0,8.0,0.625,2.0,3.0,0.667,3.0,5.0,0.6,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,15.0,-2.0,https://www.basketball-reference.com/boxscores/201103060DAL.html
Peja Stojaković,2011-03-06,Dallas Mavericks,Memphis Grizzlies,1,13.07,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,2.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,https://www.basketball-reference.com/boxscores/201103060DAL.html
Jason Terry,2011-03-06,Dallas Mavericks,Memphis Grizzlies,1,33.26,9.0,15.0,0.6,4.0,7.0,0.5710000000000001,4.0,4.0,1.0,0.0,3.0,3.0,1.0,1.0,0.0,2.0,1.0,26.0,1.0,https://www.basketball-reference.com/boxscores/201103060DAL.html
Shawn Marion,2011-03-06,Dallas Mavericks,Memphis Grizzlies,1,33.0,4.0,9.0,0.444,0.0,0.0,,2.0,2.0,1.0,2.0,10.0,12.0,3.0,1.0,0.0,3.0,4.0,10.0,0.0,https://www.basketball-reference.com/boxscores/201103060DAL.html
J.J. Barea,2011-03-06,Dallas Mavericks,Memphis Grizzlies,1,16.02,4.0,6.0,0.667,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,5.0,0.0,0.0,1.0,2.0,10.0,5.0,https://www.basketball-reference.com/boxscores/201103060DAL.html
Corey Brewer,2011-03-06,Dallas Mavericks,Memphis Grizzlies,1,9.59,2.0,4.0,0.5,0.0,0.0,,2.0,3.0,0.667,2.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,6.0,-3.0,https://www.basketball-reference.com/boxscores/201103060DAL.html
Ian Mahinmi,2011-03-06,Dallas Mavericks,Memphis Grizzlies,1,9.14,0.0,1.0,0.0,0.0,0.0,,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,2.0,4.0,https://www.basketball-reference.com/boxscores/201103060DAL.html
DeShawn Stevenson,2011-03-06,Dallas Mavericks,Memphis Grizzlies,1,4.26,1.0,2.0,0.5,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,-4.0,https://www.basketball-reference.com/boxscores/201103060DAL.html
Brian Cardinal,2011-03-06,Dallas Mavericks,Memphis Grizzlies,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/201103060DAL.html
Ray Allen,2011-03-06,Boston Celtics,Milwaukee Bucks,0,38.53,5.0,12.0,0.41700000000000004,2.0,3.0,0.667,1.0,1.0,1.0,0.0,2.0,2.0,3.0,2.0,0.0,1.0,3.0,13.0,-7.0,https://www.basketball-reference.com/boxscores/201103060MIL.html
Rajon Rondo,2011-03-06,Boston Celtics,Milwaukee Bucks,0,38.17,3.0,7.0,0.429,0.0,0.0,,0.0,0.0,,0.0,4.0,4.0,8.0,2.0,0.0,8.0,4.0,6.0,8.0,https://www.basketball-reference.com/boxscores/201103060MIL.html
Paul Pierce,2011-03-06,Boston Celtics,Milwaukee Bucks,0,37.06,8.0,13.0,0.615,1.0,2.0,0.5,6.0,6.0,1.0,0.0,5.0,5.0,4.0,1.0,1.0,4.0,2.0,23.0,16.0,https://www.basketball-reference.com/boxscores/201103060MIL.html
Kevin Garnett,2011-03-06,Boston Celtics,Milwaukee Bucks,0,33.12,6.0,12.0,0.5,0.0,0.0,,2.0,2.0,1.0,0.0,11.0,11.0,3.0,3.0,1.0,2.0,1.0,14.0,11.0,https://www.basketball-reference.com/boxscores/201103060MIL.html
Nenad Krstić,2011-03-06,Boston Celtics,Milwaukee Bucks,0,29.17,7.0,8.0,0.875,0.0,0.0,,3.0,4.0,0.75,2.0,1.0,3.0,1.0,0.0,1.0,0.0,4.0,17.0,10.0,https://www.basketball-reference.com/boxscores/201103060MIL.html
Jeff Green,2011-03-06,Boston Celtics,Milwaukee Bucks,0,27.03,5.0,8.0,0.625,1.0,1.0,1.0,0.0,0.0,,0.0,3.0,3.0,0.0,0.0,0.0,1.0,2.0,11.0,8.0,https://www.basketball-reference.com/boxscores/201103060MIL.html
Troy Murphy,2011-03-06,Boston Celtics,Milwaukee Bucks,0,14.48,0.0,2.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,2.0,-5.0,https://www.basketball-reference.com/boxscores/201103060MIL.html
Sasha Pavlović,2011-03-06,Boston Celtics,Milwaukee Bucks,0,11.41,1.0,3.0,0.33299999999999996,1.0,2.0,0.5,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,-9.0,https://www.basketball-reference.com/boxscores/201103060MIL.html
Avery Bradley,2011-03-06,Boston Celtics,Milwaukee Bucks,0,9.43,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,-2.0,https://www.basketball-reference.com/boxscores/201103060MIL.html
Von Wafer,2011-03-06,Boston Celtics,Milwaukee Bucks,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/201103060MIL.html
Glen Davis,2011-03-06,Boston Celtics,Milwaukee Bucks,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/201103060MIL.html
Carlos Arroyo,2011-03-06,Boston Celtics,Milwaukee Bucks,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/201103060MIL.html
Brandon Jennings,2011-03-06,Milwaukee Bucks,Boston Celtics,1,40.37,8.0,19.0,0.42100000000000004,3.0,7.0,0.429,4.0,5.0,0.8,2.0,4.0,6.0,5.0,3.0,1.0,4.0,1.0,23.0,-17.0,https://www.basketball-reference.com/boxscores/201103060MIL.html
John Salmons,2011-03-06,Milwaukee Bucks,Boston Celtics,1,34.37,4.0,13.0,0.308,1.0,4.0,0.25,2.0,3.0,0.667,0.0,2.0,2.0,6.0,4.0,0.0,3.0,3.0,11.0,0.0,https://www.basketball-reference.com/boxscores/201103060MIL.html
Jon Brockman,2011-03-06,Milwaukee Bucks,Boston Celtics,1,33.46,2.0,4.0,0.5,0.0,0.0,,0.0,0.0,,4.0,5.0,9.0,1.0,1.0,0.0,0.0,2.0,4.0,-6.0,https://www.basketball-reference.com/boxscores/201103060MIL.html
Carlos Delfino,2011-03-06,Milwaukee Bucks,Boston Celtics,1,29.44,2.0,7.0,0.28600000000000003,2.0,6.0,0.33299999999999996,0.0,0.0,,0.0,1.0,1.0,2.0,0.0,0.0,1.0,4.0,6.0,-1.0,https://www.basketball-reference.com/boxscores/201103060MIL.html
Larry Sanders,2011-03-06,Milwaukee Bucks,Boston Celtics,1,24.47,4.0,10.0,0.4,0.0,0.0,,0.0,0.0,,2.0,5.0,7.0,0.0,1.0,0.0,1.0,3.0,8.0,-2.0,https://www.basketball-reference.com/boxscores/201103060MIL.html
Luc Mbah a Moute,2011-03-06,Milwaukee Bucks,Boston Celtics,1,37.08,8.0,13.0,0.615,0.0,0.0,,3.0,5.0,0.6,4.0,3.0,7.0,1.0,2.0,0.0,3.0,2.0,19.0,-1.0,https://www.basketball-reference.com/boxscores/201103060MIL.html
Chris Douglas-Roberts,2011-03-06,Milwaukee Bucks,Boston Celtics,1,13.52,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,-10.0,https://www.basketball-reference.com/boxscores/201103060MIL.html
Keyon Dooling,2011-03-06,Milwaukee Bucks,Boston Celtics,1,13.48,3.0,7.0,0.429,1.0,2.0,0.5,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,7.0,5.0,https://www.basketball-reference.com/boxscores/201103060MIL.html
Corey Maggette,2011-03-06,Milwaukee Bucks,Boston Celtics,1,11.41,2.0,5.0,0.4,1.0,1.0,1.0,0.0,0.0,,0.0,4.0,4.0,3.0,0.0,0.0,2.0,2.0,5.0,2.0,https://www.basketball-reference.com/boxscores/201103060MIL.html
Earl Boykins,2011-03-06,Milwaukee Bucks,Boston Celtics,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/201103060MIL.html
Andrew Bogut,2011-03-06,Milwaukee Bucks,Boston Celtics,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/201103060MIL.html
Earl Barron,2011-03-06,Milwaukee Bucks,Boston Celtics,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/201103060MIL.html
