Player,Date,Team,Against,Home,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,GameLink
Trenton Hassell,2008-12-02,New Jersey Nets,Washington Wizards,1,9.36,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,https://www.basketball-reference.com/boxscores/200812020NJN.html
Chris Douglas-Roberts,2008-12-02,New Jersey Nets,Washington Wizards,1,9.34,1.0,3.0,0.33299999999999996,0.0,0.0,,4.0,6.0,0.667,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,4.0,https://www.basketball-reference.com/boxscores/200812020NJN.html
Sean Williams,2008-12-02,New Jersey Nets,Washington Wizards,1,7.23,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,1.0,2.0,3.0,0.0,0.0,1.0,0.0,3.0,0.0,-8.0,https://www.basketball-reference.com/boxscores/200812020NJN.html
Stromile Swift,2008-12-02,New Jersey Nets,Washington Wizards,1,5.31,0.0,0.0,,0.0,0.0,,1.0,2.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,-6.0,https://www.basketball-reference.com/boxscores/200812020NJN.html
Brandon Roy,2008-12-02,Portland Trail Blazers,New York Knicks,0,37.54,9.0,19.0,0.474,0.0,2.0,0.0,5.0,6.0,0.833,1.0,5.0,6.0,5.0,3.0,0.0,6.0,3.0,23.0,-6.0,https://www.basketball-reference.com/boxscores/200812020NYK.html
Steve Blake,2008-12-02,Portland Trail Blazers,New York Knicks,0,28.51,5.0,9.0,0.556,4.0,6.0,0.667,1.0,1.0,1.0,0.0,4.0,4.0,6.0,1.0,0.0,1.0,2.0,15.0,-7.0,https://www.basketball-reference.com/boxscores/200812020NYK.html
LaMarcus Aldridge,2008-12-02,Portland Trail Blazers,New York Knicks,0,27.56,7.0,12.0,0.583,0.0,0.0,,3.0,4.0,0.75,3.0,3.0,6.0,0.0,0.0,1.0,1.0,4.0,17.0,-2.0,https://www.basketball-reference.com/boxscores/200812020NYK.html
Nicolas Batum,2008-12-02,Portland Trail Blazers,New York Knicks,0,20.1,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.0,2.0,2.0,2.0,0.0,1.0,1.0,2.0,0.0,8.0,https://www.basketball-reference.com/boxscores/200812020NYK.html
Greg Oden,2008-12-02,Portland Trail Blazers,New York Knicks,0,19.27,1.0,5.0,0.2,0.0,0.0,,0.0,0.0,,3.0,4.0,7.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,https://www.basketball-reference.com/boxscores/200812020NYK.html
Travis Outlaw,2008-12-02,Portland Trail Blazers,New York Knicks,0,33.28,7.0,15.0,0.467,2.0,6.0,0.33299999999999996,0.0,0.0,,0.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,16.0,9.0,https://www.basketball-reference.com/boxscores/200812020NYK.html
Joel Przybilla,2008-12-02,Portland Trail Blazers,New York Knicks,0,25.38,4.0,6.0,0.667,0.0,0.0,,0.0,0.0,,4.0,10.0,14.0,0.0,0.0,2.0,1.0,2.0,8.0,7.0,https://www.basketball-reference.com/boxscores/200812020NYK.html
Rudy Fernández,2008-12-02,Portland Trail Blazers,New York Knicks,0,21.56,5.0,11.0,0.455,4.0,8.0,0.5,4.0,4.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,2.0,18.0,13.0,https://www.basketball-reference.com/boxscores/200812020NYK.html
Sergio Rodríguez,2008-12-02,Portland Trail Blazers,New York Knicks,0,19.09,2.0,7.0,0.28600000000000003,1.0,2.0,0.5,0.0,0.0,,3.0,2.0,5.0,4.0,1.0,0.0,0.0,3.0,5.0,14.0,https://www.basketball-reference.com/boxscores/200812020NYK.html
Channing Frye,2008-12-02,Portland Trail Blazers,New York Knicks,0,5.31,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,https://www.basketball-reference.com/boxscores/200812020NYK.html
Ike Diogu,2008-12-02,Portland Trail Blazers,New York Knicks,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200812020NYK.html
Jerryd Bayless,2008-12-02,Portland Trail Blazers,New York Knicks,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200812020NYK.html
Chris Duhon,2008-12-02,New York Knicks,Portland Trail Blazers,1,43.46,7.0,14.0,0.5,1.0,4.0,0.25,8.0,8.0,1.0,0.0,5.0,5.0,13.0,1.0,0.0,1.0,1.0,23.0,-3.0,https://www.basketball-reference.com/boxscores/200812020NYK.html
David Lee,2008-12-02,New York Knicks,Portland Trail Blazers,1,40.17,7.0,11.0,0.636,0.0,0.0,,5.0,5.0,1.0,3.0,9.0,12.0,1.0,0.0,1.0,3.0,4.0,19.0,-2.0,https://www.basketball-reference.com/boxscores/200812020NYK.html
Quentin Richardson,2008-12-02,New York Knicks,Portland Trail Blazers,1,39.46,3.0,10.0,0.3,0.0,4.0,0.0,2.0,2.0,1.0,0.0,3.0,3.0,2.0,1.0,0.0,1.0,2.0,8.0,-1.0,https://www.basketball-reference.com/boxscores/200812020NYK.html
Al Harrington,2008-12-02,New York Knicks,Portland Trail Blazers,1,35.37,5.0,15.0,0.33299999999999996,2.0,6.0,0.33299999999999996,4.0,6.0,0.667,0.0,5.0,5.0,2.0,0.0,0.0,1.0,2.0,16.0,0.0,https://www.basketball-reference.com/boxscores/200812020NYK.html
Wilson Chandler,2008-12-02,New York Knicks,Portland Trail Blazers,1,33.2,4.0,12.0,0.33299999999999996,2.0,6.0,0.33299999999999996,1.0,1.0,1.0,2.0,4.0,6.0,1.0,0.0,1.0,3.0,5.0,11.0,-16.0,https://www.basketball-reference.com/boxscores/200812020NYK.html
Tim Thomas,2008-12-02,New York Knicks,Portland Trail Blazers,1,22.26,4.0,10.0,0.4,3.0,5.0,0.6,3.0,4.0,0.75,1.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,14.0,-9.0,https://www.basketball-reference.com/boxscores/200812020NYK.html
Anthony Roberson,2008-12-02,New York Knicks,Portland Trail Blazers,1,21.33,2.0,6.0,0.33299999999999996,2.0,6.0,0.33299999999999996,0.0,0.0,,1.0,2.0,3.0,1.0,2.0,0.0,0.0,1.0,6.0,4.0,https://www.basketball-reference.com/boxscores/200812020NYK.html
Malik Rose,2008-12-02,New York Knicks,Portland Trail Blazers,1,3.16,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-8.0,https://www.basketball-reference.com/boxscores/200812020NYK.html
Nate Robinson,2008-12-02,New York Knicks,Portland Trail Blazers,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200812020NYK.html
Jared Jeffries,2008-12-02,New York Knicks,Portland Trail Blazers,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200812020NYK.html
Jerome James,2008-12-02,New York Knicks,Portland Trail Blazers,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200812020NYK.html
Danilo Gallinari,2008-12-02,New York Knicks,Portland Trail Blazers,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200812020NYK.html
Andre Iguodala,2008-12-02,Chicago Bulls,Philadelphia 76ers,1,47.16,11.0,19.0,0.579,0.0,1.0,0.0,3.0,5.0,0.6,2.0,7.0,9.0,5.0,1.0,1.0,5.0,2.0,25.0,10.0,https://www.basketball-reference.com/boxscores/200812020CHI.html
Andre Miller,2008-12-02,Chicago Bulls,Philadelphia 76ers,1,44.08,9.0,26.0,0.34600000000000003,0.0,2.0,0.0,10.0,11.0,0.909,1.0,3.0,4.0,4.0,3.0,0.0,2.0,3.0,28.0,4.0,https://www.basketball-reference.com/boxscores/200812020CHI.html
Elton Brand,2008-12-02,Chicago Bulls,Philadelphia 76ers,1,42.35,8.0,18.0,0.444,0.0,0.0,,6.0,9.0,0.667,5.0,9.0,14.0,0.0,2.0,1.0,1.0,4.0,22.0,1.0,https://www.basketball-reference.com/boxscores/200812020CHI.html
Thaddeus Young,2008-12-02,Chicago Bulls,Philadelphia 76ers,1,29.52,1.0,9.0,0.111,0.0,3.0,0.0,2.0,2.0,1.0,2.0,3.0,5.0,2.0,5.0,1.0,2.0,4.0,4.0,-5.0,https://www.basketball-reference.com/boxscores/200812020CHI.html
Samuel Dalembert,2008-12-02,Chicago Bulls,Philadelphia 76ers,1,11.54,0.0,0.0,,0.0,0.0,,0.0,0.0,,1.0,2.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,-3.0,https://www.basketball-reference.com/boxscores/200812020CHI.html
Willie Green,2008-12-02,Chicago Bulls,Philadelphia 76ers,1,39.37,3.0,10.0,0.3,2.0,3.0,0.667,0.0,0.0,,1.0,4.0,5.0,2.0,2.0,0.0,4.0,5.0,8.0,15.0,https://www.basketball-reference.com/boxscores/200812020CHI.html
Marreese Speights,2008-12-02,Chicago Bulls,Philadelphia 76ers,1,26.04,5.0,9.0,0.556,0.0,0.0,,1.0,1.0,1.0,5.0,3.0,8.0,0.0,0.0,0.0,0.0,3.0,11.0,11.0,https://www.basketball-reference.com/boxscores/200812020CHI.html
Lou Williams,2008-12-02,Chicago Bulls,Philadelphia 76ers,1,10.52,1.0,5.0,0.2,0.0,2.0,0.0,3.0,4.0,0.75,1.0,0.0,1.0,2.0,0.0,0.0,3.0,1.0,5.0,0.0,https://www.basketball-reference.com/boxscores/200812020CHI.html
Theo Ratliff,2008-12-02,Chicago Bulls,Philadelphia 76ers,1,9.04,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,10.0,https://www.basketball-reference.com/boxscores/200812020CHI.html
Royal Ivey,2008-12-02,Chicago Bulls,Philadelphia 76ers,1,3.38,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-3.0,https://www.basketball-reference.com/boxscores/200812020CHI.html
Kareem Rush,2008-12-02,Chicago Bulls,Philadelphia 76ers,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200812020CHI.html
Reggie Evans,2008-12-02,Chicago Bulls,Philadelphia 76ers,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200812020CHI.html
Al Thornton,2008-12-02,Los Angeles Clippers,Dallas Mavericks,0,44.22,10.0,20.0,0.5,0.0,1.0,0.0,3.0,4.0,0.75,3.0,6.0,9.0,3.0,0.0,1.0,2.0,3.0,23.0,5.0,https://www.basketball-reference.com/boxscores/200812020DAL.html
Zach Randolph,2008-12-02,Los Angeles Clippers,Dallas Mavericks,0,41.34,12.0,17.0,0.706,1.0,1.0,1.0,2.0,2.0,1.0,0.0,10.0,10.0,3.0,0.0,0.0,4.0,3.0,27.0,0.0,https://www.basketball-reference.com/boxscores/200812020DAL.html
Baron Davis,2008-12-02,Los Angeles Clippers,Dallas Mavericks,0,40.53,10.0,23.0,0.435,0.0,6.0,0.0,2.0,2.0,1.0,0.0,3.0,3.0,6.0,2.0,1.0,3.0,3.0,22.0,5.0,https://www.basketball-reference.com/boxscores/200812020DAL.html
Marcus Camby,2008-12-02,Los Angeles Clippers,Dallas Mavericks,0,36.48,3.0,8.0,0.375,0.0,0.0,,0.0,0.0,,5.0,10.0,15.0,4.0,0.0,2.0,3.0,4.0,6.0,-3.0,https://www.basketball-reference.com/boxscores/200812020DAL.html
Eric Gordon,2008-12-02,Los Angeles Clippers,Dallas Mavericks,0,36.06,5.0,13.0,0.385,2.0,5.0,0.4,1.0,2.0,0.5,1.0,1.0,2.0,3.0,2.0,3.0,0.0,3.0,13.0,-1.0,https://www.basketball-reference.com/boxscores/200812020DAL.html
Paul Davis,2008-12-02,Los Angeles Clippers,Dallas Mavericks,0,14.08,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,-3.0,https://www.basketball-reference.com/boxscores/200812020DAL.html
Mike Taylor,2008-12-02,Los Angeles Clippers,Dallas Mavericks,0,11.1,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,-12.0,https://www.basketball-reference.com/boxscores/200812020DAL.html
Steve Novak,2008-12-02,Los Angeles Clippers,Dallas Mavericks,0,7.2,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,https://www.basketball-reference.com/boxscores/200812020DAL.html
Mardy Collins,2008-12-02,Los Angeles Clippers,Dallas Mavericks,0,4.31,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,-2.0,https://www.basketball-reference.com/boxscores/200812020DAL.html
Brian Skinner,2008-12-02,Los Angeles Clippers,Dallas Mavericks,0,3.08,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.basketball-reference.com/boxscores/200812020DAL.html
DeAndre Jordan,2008-12-02,Los Angeles Clippers,Dallas Mavericks,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200812020DAL.html
Jason Hart,2008-12-02,Los Angeles Clippers,Dallas Mavericks,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200812020DAL.html
Dirk Nowitzki,2008-12-02,Dallas Mavericks,Los Angeles Clippers,1,43.16,10.0,27.0,0.37,2.0,6.0,0.33299999999999996,7.0,7.0,1.0,1.0,9.0,10.0,2.0,2.0,2.0,1.0,2.0,29.0,-2.0,https://www.basketball-reference.com/boxscores/200812020DAL.html
Jason Kidd,2008-12-02,Dallas Mavericks,Los Angeles Clippers,1,32.28,0.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,,2.0,5.0,7.0,8.0,4.0,0.0,3.0,1.0,0.0,-6.0,https://www.basketball-reference.com/boxscores/200812020DAL.html
Devean George,2008-12-02,Dallas Mavericks,Los Angeles Clippers,1,22.04,1.0,3.0,0.33299999999999996,0.0,1.0,0.0,1.0,2.0,0.5,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,3.0,-12.0,https://www.basketball-reference.com/boxscores/200812020DAL.html
Gerald Green,2008-12-02,Dallas Mavericks,Los Angeles Clippers,1,5.43,2.0,4.0,0.5,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,-9.0,https://www.basketball-reference.com/boxscores/200812020DAL.html
Erick Dampier,2008-12-02,Dallas Mavericks,Los Angeles Clippers,1,2.59,0.0,0.0,,0.0,0.0,,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-9.0,https://www.basketball-reference.com/boxscores/200812020DAL.html
Jason Terry,2008-12-02,Dallas Mavericks,Los Angeles Clippers,1,40.22,9.0,17.0,0.529,5.0,7.0,0.7140000000000001,3.0,4.0,0.75,1.0,2.0,3.0,3.0,0.0,0.0,1.0,1.0,26.0,11.0,https://www.basketball-reference.com/boxscores/200812020DAL.html
Brandon Bass,2008-12-02,Dallas Mavericks,Los Angeles Clippers,1,26.22,6.0,8.0,0.75,0.0,0.0,,2.0,2.0,1.0,3.0,4.0,7.0,0.0,0.0,0.0,0.0,1.0,14.0,13.0,https://www.basketball-reference.com/boxscores/200812020DAL.html
J.J. Barea,2008-12-02,Dallas Mavericks,Los Angeles Clippers,1,24.55,7.0,11.0,0.636,1.0,2.0,0.5,0.0,0.0,,0.0,1.0,1.0,6.0,0.0,0.0,1.0,0.0,15.0,21.0,https://www.basketball-reference.com/boxscores/200812020DAL.html
DeSagana Diop,2008-12-02,Dallas Mavericks,Los Angeles Clippers,1,23.23,1.0,4.0,0.25,0.0,0.0,,1.0,4.0,0.25,3.0,6.0,9.0,1.0,1.0,2.0,1.0,2.0,3.0,2.0,https://www.basketball-reference.com/boxscores/200812020DAL.html
Shawne Williams,2008-12-02,Dallas Mavericks,Los Angeles Clippers,1,18.28,3.0,7.0,0.429,0.0,2.0,0.0,0.0,0.0,,2.0,3.0,5.0,0.0,0.0,1.0,0.0,1.0,6.0,1.0,https://www.basketball-reference.com/boxscores/200812020DAL.html
Antoine Wright,2008-12-02,Dallas Mavericks,Los Angeles Clippers,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200812020DAL.html
James Singleton,2008-12-02,Dallas Mavericks,Los Angeles Clippers,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200812020DAL.html
Allen Iverson,2008-12-02,Detroit Pistons,San Antonio Spurs,0,41.45,8.0,17.0,0.47100000000000003,2.0,5.0,0.4,1.0,1.0,1.0,0.0,2.0,2.0,6.0,4.0,0.0,3.0,1.0,19.0,1.0,https://www.basketball-reference.com/boxscores/200812020SAS.html
Tayshaun Prince,2008-12-02,Detroit Pistons,San Antonio Spurs,0,41.11,7.0,17.0,0.41200000000000003,0.0,0.0,,1.0,2.0,0.5,1.0,11.0,12.0,5.0,0.0,1.0,0.0,0.0,15.0,3.0,https://www.basketball-reference.com/boxscores/200812020SAS.html
Rasheed Wallace,2008-12-02,Detroit Pistons,San Antonio Spurs,0,39.22,6.0,11.0,0.545,4.0,6.0,0.667,3.0,4.0,0.75,1.0,4.0,5.0,0.0,1.0,0.0,2.0,4.0,19.0,7.0,https://www.basketball-reference.com/boxscores/200812020SAS.html
Richard Hamilton,2008-12-02,Detroit Pistons,San Antonio Spurs,0,27.08,7.0,11.0,0.636,0.0,0.0,,2.0,2.0,1.0,0.0,2.0,2.0,1.0,1.0,0.0,2.0,5.0,16.0,8.0,https://www.basketball-reference.com/boxscores/200812020SAS.html
Kwame Brown,2008-12-02,Detroit Pistons,San Antonio Spurs,0,21.24,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,,0.0,8.0,8.0,1.0,1.0,0.0,4.0,1.0,0.0,-2.0,https://www.basketball-reference.com/boxscores/200812020SAS.html
Rodney Stuckey,2008-12-02,Detroit Pistons,San Antonio Spurs,0,30.48,5.0,8.0,0.625,0.0,0.0,,0.0,2.0,0.0,1.0,1.0,2.0,7.0,2.0,0.0,1.0,2.0,10.0,16.0,https://www.basketball-reference.com/boxscores/200812020SAS.html
Arron Afflalo,2008-12-02,Detroit Pistons,San Antonio Spurs,0,18.22,1.0,2.0,0.5,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,0.0,3.0,1.0,1.0,3.0,2.0,12.0,https://www.basketball-reference.com/boxscores/200812020SAS.html
Amir Johnson,2008-12-02,Detroit Pistons,San Antonio Spurs,0,13.0,1.0,3.0,0.33299999999999996,0.0,0.0,,2.0,2.0,1.0,3.0,1.0,4.0,0.0,1.0,1.0,0.0,0.0,4.0,10.0,https://www.basketball-reference.com/boxscores/200812020SAS.html
Jason Maxiell,2008-12-02,Detroit Pistons,San Antonio Spurs,0,7.0,2.0,3.0,0.667,0.0,0.0,,0.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,4.0,5.0,https://www.basketball-reference.com/boxscores/200812020SAS.html
Walter Herrmann,2008-12-02,Detroit Pistons,San Antonio Spurs,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200812020SAS.html
Will Bynum,2008-12-02,Detroit Pistons,San Antonio Spurs,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200812020SAS.html
Alex Acker,2008-12-02,Detroit Pistons,San Antonio Spurs,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200812020SAS.html
Tim Duncan,2008-12-02,San Antonio Spurs,Detroit Pistons,1,39.55,9.0,19.0,0.474,0.0,0.0,,5.0,6.0,0.833,3.0,10.0,13.0,2.0,1.0,1.0,4.0,2.0,23.0,-1.0,https://www.basketball-reference.com/boxscores/200812020SAS.html
Tony Parker,2008-12-02,San Antonio Spurs,Detroit Pistons,1,35.37,6.0,14.0,0.429,0.0,1.0,0.0,6.0,8.0,0.75,2.0,2.0,4.0,5.0,1.0,0.0,3.0,1.0,18.0,2.0,https://www.basketball-reference.com/boxscores/200812020SAS.html
Michael Finley,2008-12-02,San Antonio Spurs,Detroit Pistons,1,34.16,2.0,8.0,0.25,1.0,6.0,0.16699999999999998,0.0,0.0,,0.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,5.0,-9.0,https://www.basketball-reference.com/boxscores/200812020SAS.html
Manu Ginóbili,2008-12-02,San Antonio Spurs,Detroit Pistons,1,27.48,4.0,11.0,0.364,2.0,6.0,0.33299999999999996,3.0,4.0,0.75,0.0,3.0,3.0,3.0,1.0,0.0,2.0,1.0,13.0,-17.0,https://www.basketball-reference.com/boxscores/200812020SAS.html
Matt Bonner,2008-12-02,San Antonio Spurs,Detroit Pistons,1,24.47,2.0,8.0,0.25,1.0,5.0,0.2,0.0,0.0,,2.0,7.0,9.0,2.0,0.0,0.0,2.0,4.0,5.0,-6.0,https://www.basketball-reference.com/boxscores/200812020SAS.html
Roger Mason,2008-12-02,San Antonio Spurs,Detroit Pistons,1,30.44,2.0,6.0,0.33299999999999996,1.0,4.0,0.25,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,5.0,2.0,6.0,-11.0,https://www.basketball-reference.com/boxscores/200812020SAS.html
Bruce Bowen,2008-12-02,San Antonio Spurs,Detroit Pistons,1,16.03,2.0,3.0,0.667,1.0,2.0,0.5,0.0,0.0,,0.0,3.0,3.0,0.0,2.0,0.0,0.0,1.0,5.0,11.0,https://www.basketball-reference.com/boxscores/200812020SAS.html
Fabricio Oberto,2008-12-02,San Antonio Spurs,Detroit Pistons,1,14.26,1.0,2.0,0.5,0.0,0.0,,0.0,0.0,,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,2.0,-8.0,https://www.basketball-reference.com/boxscores/200812020SAS.html
George Hill,2008-12-02,San Antonio Spurs,Detroit Pistons,1,6.26,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,-8.0,https://www.basketball-reference.com/boxscores/200812020SAS.html
Jacque Vaughn,2008-12-02,San Antonio Spurs,Detroit Pistons,1,5.57,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-6.0,https://www.basketball-reference.com/boxscores/200812020SAS.html
Ime Udoka,2008-12-02,San Antonio Spurs,Detroit Pistons,1,4.01,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,https://www.basketball-reference.com/boxscores/200812020SAS.html
Kurt Thomas,2008-12-02,San Antonio Spurs,Detroit Pistons,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200812020SAS.html
Chris Bosh,2008-12-02,Toronto Raptors,Denver Nuggets,0,32.06,7.0,15.0,0.467,0.0,1.0,0.0,10.0,10.0,1.0,5.0,7.0,12.0,5.0,1.0,0.0,1.0,3.0,24.0,-24.0,https://www.basketball-reference.com/boxscores/200812020DEN.html
José Calderón,2008-12-02,Toronto Raptors,Denver Nuggets,0,31.39,3.0,5.0,0.6,3.0,4.0,0.75,0.0,0.0,,0.0,1.0,1.0,7.0,0.0,0.0,2.0,1.0,9.0,-27.0,https://www.basketball-reference.com/boxscores/200812020DEN.html
Andrea Bargnani,2008-12-02,Toronto Raptors,Denver Nuggets,0,23.12,4.0,9.0,0.444,1.0,3.0,0.33299999999999996,0.0,0.0,,1.0,1.0,2.0,1.0,2.0,0.0,0.0,5.0,9.0,-16.0,https://www.basketball-reference.com/boxscores/200812020DEN.html
Anthony Parker,2008-12-02,Toronto Raptors,Denver Nuggets,0,21.03,2.0,11.0,0.182,0.0,3.0,0.0,0.0,0.0,,0.0,3.0,3.0,1.0,1.0,0.0,0.0,1.0,4.0,-30.0,https://www.basketball-reference.com/boxscores/200812020DEN.html
Jermaine O'Neal,2008-12-02,Toronto Raptors,Denver Nuggets,0,18.44,5.0,11.0,0.455,0.0,0.0,,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,4.0,12.0,-5.0,https://www.basketball-reference.com/boxscores/200812020DEN.html
Joey Graham,2008-12-02,Toronto Raptors,Denver Nuggets,0,27.4,5.0,11.0,0.455,0.0,1.0,0.0,0.0,0.0,,0.0,5.0,5.0,1.0,1.0,1.0,4.0,5.0,10.0,-32.0,https://www.basketball-reference.com/boxscores/200812020DEN.html
Kris Humphries,2008-12-02,Toronto Raptors,Denver Nuggets,0,16.36,2.0,5.0,0.4,0.0,0.0,,0.0,0.0,,3.0,5.0,8.0,0.0,0.0,2.0,0.0,1.0,4.0,-15.0,https://www.basketball-reference.com/boxscores/200812020DEN.html
Jason Kapono,2008-12-02,Toronto Raptors,Denver Nuggets,0,16.26,0.0,3.0,0.0,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.0,https://www.basketball-reference.com/boxscores/200812020DEN.html
Roko Ukić,2008-12-02,Toronto Raptors,Denver Nuggets,0,16.21,3.0,9.0,0.33299999999999996,1.0,3.0,0.33299999999999996,6.0,6.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,13.0,-12.0,https://www.basketball-reference.com/boxscores/200812020DEN.html
Will Solomon,2008-12-02,Toronto Raptors,Denver Nuggets,0,15.21,1.0,6.0,0.16699999999999998,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,3.0,-6.0,https://www.basketball-reference.com/boxscores/200812020DEN.html
Hassan Adams,2008-12-02,Toronto Raptors,Denver Nuggets,0,10.45,1.0,4.0,0.25,0.0,0.0,,1.0,4.0,0.25,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,https://www.basketball-reference.com/boxscores/200812020DEN.html
Jamario Moon,2008-12-02,Toronto Raptors,Denver Nuggets,0,10.07,1.0,4.0,0.25,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,-11.0,https://www.basketball-reference.com/boxscores/200812020DEN.html
Chauncey Billups,2008-12-02,Denver Nuggets,Toronto Raptors,1,31.53,8.0,12.0,0.667,5.0,6.0,0.833,3.0,3.0,1.0,0.0,1.0,1.0,14.0,1.0,0.0,1.0,0.0,24.0,48.0,https://www.basketball-reference.com/boxscores/200812020DEN.html
Carmelo Anthony,2008-12-02,Denver Nuggets,Toronto Raptors,1,30.17,9.0,19.0,0.474,2.0,4.0,0.5,3.0,6.0,0.5,1.0,5.0,6.0,3.0,1.0,2.0,2.0,1.0,23.0,21.0,https://www.basketball-reference.com/boxscores/200812020DEN.html
Kenyon Martin,2008-12-02,Denver Nuggets,Toronto Raptors,1,27.0,5.0,8.0,0.625,0.0,0.0,,1.0,3.0,0.33299999999999996,0.0,4.0,4.0,1.0,1.0,0.0,2.0,4.0,11.0,34.0,https://www.basketball-reference.com/boxscores/200812020DEN.html
Nenê Hilário,2008-12-02,Denver Nuggets,Toronto Raptors,1,26.53,8.0,9.0,0.889,0.0,0.0,,3.0,3.0,1.0,3.0,8.0,11.0,2.0,0.0,2.0,0.0,2.0,19.0,21.0,https://www.basketball-reference.com/boxscores/200812020DEN.html
