Player,Date,Team,Against,Home,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,GameLink
Charlie Ward,2002-01-26,Milwaukee Bucks,New York Knicks,1,7.23,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,3.0,-4.0,https://www.basketball-reference.com/boxscores/200201260MIL.html
Othella Harrington,2002-01-26,Milwaukee Bucks,New York Knicks,1,3.32,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.0,https://www.basketball-reference.com/boxscores/200201260MIL.html
Felton Spencer,2002-01-26,Milwaukee Bucks,New York Knicks,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200201260MIL.html
Lavor Postell,2002-01-26,Milwaukee Bucks,New York Knicks,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200201260MIL.html
Howard Eisley,2002-01-26,Milwaukee Bucks,New York Knicks,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200201260MIL.html
Peja Stojaković,2002-01-26,Sacramento Kings,Utah Jazz,0,40.05,7.0,15.0,0.467,3.0,4.0,0.75,8.0,8.0,1.0,2.0,5.0,7.0,4.0,1.0,0.0,2.0,2.0,25.0,23.0,https://www.basketball-reference.com/boxscores/200201260UTA.html
Chris Webber,2002-01-26,Sacramento Kings,Utah Jazz,0,34.24,4.0,16.0,0.25,0.0,0.0,,11.0,11.0,1.0,5.0,5.0,10.0,6.0,1.0,2.0,4.0,4.0,19.0,11.0,https://www.basketball-reference.com/boxscores/200201260UTA.html
Mike Bibby,2002-01-26,Sacramento Kings,Utah Jazz,0,32.48,6.0,14.0,0.429,1.0,3.0,0.33299999999999996,1.0,2.0,0.5,1.0,0.0,1.0,2.0,1.0,0.0,0.0,4.0,14.0,17.0,https://www.basketball-reference.com/boxscores/200201260UTA.html
Doug Christie,2002-01-26,Sacramento Kings,Utah Jazz,0,30.13,5.0,6.0,0.833,2.0,3.0,0.667,1.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,4.0,3.0,13.0,4.0,https://www.basketball-reference.com/boxscores/200201260UTA.html
Vlade Divac,2002-01-26,Sacramento Kings,Utah Jazz,0,15.24,2.0,2.0,1.0,0.0,0.0,,0.0,0.0,,0.0,6.0,6.0,0.0,0.0,0.0,0.0,3.0,4.0,2.0,https://www.basketball-reference.com/boxscores/200201260UTA.html
Scot Pollard,2002-01-26,Sacramento Kings,Utah Jazz,0,31.44,5.0,6.0,0.833,0.0,0.0,,0.0,0.0,,5.0,10.0,15.0,1.0,2.0,0.0,0.0,0.0,10.0,28.0,https://www.basketball-reference.com/boxscores/200201260UTA.html
Bobby Jackson,2002-01-26,Sacramento Kings,Utah Jazz,0,24.48,5.0,12.0,0.41700000000000004,1.0,4.0,0.25,3.0,5.0,0.6,0.0,2.0,2.0,2.0,3.0,0.0,2.0,3.0,14.0,15.0,https://www.basketball-reference.com/boxscores/200201260UTA.html
Hedo Türkoğlu,2002-01-26,Sacramento Kings,Utah Jazz,0,21.35,3.0,5.0,0.6,2.0,2.0,1.0,2.0,2.0,1.0,0.0,4.0,4.0,2.0,1.0,0.0,2.0,2.0,10.0,22.0,https://www.basketball-reference.com/boxscores/200201260UTA.html
Gerald Wallace,2002-01-26,Sacramento Kings,Utah Jazz,0,4.58,1.0,3.0,0.33299999999999996,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,-1.0,https://www.basketball-reference.com/boxscores/200201260UTA.html
Brent Price,2002-01-26,Sacramento Kings,Utah Jazz,0,4.01,1.0,2.0,0.5,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,-1.0,https://www.basketball-reference.com/boxscores/200201260UTA.html
Lawrence Funderburke,2002-01-26,Sacramento Kings,Utah Jazz,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200201260UTA.html
Mateen Cleaves,2002-01-26,Sacramento Kings,Utah Jazz,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200201260UTA.html
Bryon Russell,2002-01-26,Utah Jazz,Sacramento Kings,1,35.49,2.0,9.0,0.222,1.0,5.0,0.2,6.0,6.0,1.0,1.0,6.0,7.0,4.0,2.0,0.0,1.0,2.0,11.0,-20.0,https://www.basketball-reference.com/boxscores/200201260UTA.html
Andrei Kirilenko,2002-01-26,Utah Jazz,Sacramento Kings,1,34.07,7.0,11.0,0.636,0.0,0.0,,2.0,2.0,1.0,3.0,2.0,5.0,2.0,1.0,4.0,2.0,1.0,16.0,-9.0,https://www.basketball-reference.com/boxscores/200201260UTA.html
Karl Malone,2002-01-26,Utah Jazz,Sacramento Kings,1,33.24,7.0,18.0,0.389,0.0,0.0,,3.0,3.0,1.0,3.0,7.0,10.0,3.0,2.0,0.0,2.0,3.0,17.0,-15.0,https://www.basketball-reference.com/boxscores/200201260UTA.html
John Stockton,2002-01-26,Utah Jazz,Sacramento Kings,1,30.45,2.0,7.0,0.28600000000000003,0.0,0.0,,2.0,2.0,1.0,1.0,2.0,3.0,9.0,3.0,0.0,2.0,2.0,6.0,-16.0,https://www.basketball-reference.com/boxscores/200201260UTA.html
Jarron Collins,2002-01-26,Utah Jazz,Sacramento Kings,1,27.13,3.0,6.0,0.5,0.0,0.0,,2.0,3.0,0.667,2.0,2.0,4.0,2.0,0.0,2.0,2.0,4.0,8.0,-4.0,https://www.basketball-reference.com/boxscores/200201260UTA.html
Scott Padgett,2002-01-26,Utah Jazz,Sacramento Kings,1,19.28,4.0,6.0,0.667,0.0,1.0,0.0,2.0,2.0,1.0,0.0,4.0,4.0,1.0,1.0,0.0,2.0,3.0,10.0,-18.0,https://www.basketball-reference.com/boxscores/200201260UTA.html
DeShawn Stevenson,2002-01-26,Utah Jazz,Sacramento Kings,1,17.15,3.0,11.0,0.273,0.0,0.0,,0.0,0.0,,2.0,1.0,3.0,3.0,0.0,0.0,2.0,2.0,6.0,-8.0,https://www.basketball-reference.com/boxscores/200201260UTA.html
Greg Ostertag,2002-01-26,Utah Jazz,Sacramento Kings,1,13.15,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,,2.0,2.0,4.0,0.0,0.0,2.0,1.0,2.0,0.0,-12.0,https://www.basketball-reference.com/boxscores/200201260UTA.html
Quincy Lewis,2002-01-26,Utah Jazz,Sacramento Kings,1,12.56,4.0,7.0,0.5710000000000001,1.0,3.0,0.33299999999999996,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,9.0,-10.0,https://www.basketball-reference.com/boxscores/200201260UTA.html
John Starks,2002-01-26,Utah Jazz,Sacramento Kings,1,10.34,0.0,2.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,-6.0,https://www.basketball-reference.com/boxscores/200201260UTA.html
John Amaechi,2002-01-26,Utah Jazz,Sacramento Kings,1,5.14,2.0,4.0,0.5,0.0,0.0,,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,5.0,-2.0,https://www.basketball-reference.com/boxscores/200201260UTA.html
John Crotty,2002-01-26,Utah Jazz,Sacramento Kings,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200201260UTA.html
Steve Francis,2002-01-26,Charlotte Hornets,Houston Rockets,1,47.29,10.0,21.0,0.47600000000000003,2.0,4.0,0.5,8.0,10.0,0.8,0.0,8.0,8.0,8.0,4.0,0.0,6.0,4.0,30.0,11.0,https://www.basketball-reference.com/boxscores/200201260CHH.html
Cuttino Mobley,2002-01-26,Charlotte Hornets,Houston Rockets,1,46.42,8.0,19.0,0.42100000000000004,2.0,5.0,0.4,9.0,9.0,1.0,1.0,3.0,4.0,3.0,2.0,0.0,3.0,3.0,27.0,-6.0,https://www.basketball-reference.com/boxscores/200201260CHH.html
Eddie Griffin,2002-01-26,Charlotte Hornets,Houston Rockets,1,44.31,6.0,13.0,0.462,2.0,4.0,0.5,2.0,2.0,1.0,3.0,6.0,9.0,0.0,0.0,2.0,0.0,4.0,16.0,13.0,https://www.basketball-reference.com/boxscores/200201260CHH.html
Kelvin Cato,2002-01-26,Charlotte Hornets,Houston Rockets,1,42.56,6.0,10.0,0.6,0.0,0.0,,1.0,2.0,0.5,8.0,7.0,15.0,1.0,2.0,2.0,2.0,5.0,13.0,16.0,https://www.basketball-reference.com/boxscores/200201260CHH.html
Terence Morris,2002-01-26,Charlotte Hornets,Houston Rockets,1,31.25,2.0,7.0,0.28600000000000003,0.0,4.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,4.0,1.0,0.0,1.0,3.0,6.0,-11.0,https://www.basketball-reference.com/boxscores/200201260CHH.html
Moochie Norris,2002-01-26,Charlotte Hornets,Houston Rockets,1,27.31,1.0,5.0,0.2,0.0,1.0,0.0,3.0,4.0,0.75,2.0,2.0,4.0,3.0,0.0,0.0,2.0,1.0,5.0,18.0,https://www.basketball-reference.com/boxscores/200201260CHH.html
Óscar Torres,2002-01-26,Charlotte Hornets,Houston Rockets,1,14.22,5.0,6.0,0.833,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,3.0,https://www.basketball-reference.com/boxscores/200201260CHH.html
Kevin Willis,2002-01-26,Charlotte Hornets,Houston Rockets,1,9.39,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,,1.0,1.0,2.0,0.0,0.0,1.0,1.0,4.0,2.0,-9.0,https://www.basketball-reference.com/boxscores/200201260CHH.html
Jason Collier,2002-01-26,Charlotte Hornets,Houston Rockets,1,0.25,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.basketball-reference.com/boxscores/200201260CHH.html
Kenny Thomas,2002-01-26,Charlotte Hornets,Houston Rockets,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200201260CHH.html
Dan Langhi,2002-01-26,Charlotte Hornets,Houston Rockets,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200201260CHH.html
Tierre Brown,2002-01-26,Charlotte Hornets,Houston Rockets,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200201260CHH.html
Antoine Walker,2002-01-26,Boston Celtics,Cleveland Cavaliers,0,44.16,11.0,24.0,0.45799999999999996,2.0,6.0,0.33299999999999996,7.0,9.0,0.778,3.0,6.0,9.0,4.0,3.0,1.0,2.0,3.0,31.0,15.0,https://www.basketball-reference.com/boxscores/200201260CLE.html
Paul Pierce,2002-01-26,Boston Celtics,Cleveland Cavaliers,0,38.28,6.0,17.0,0.353,2.0,5.0,0.4,8.0,10.0,0.8,1.0,2.0,3.0,5.0,0.0,1.0,2.0,4.0,22.0,16.0,https://www.basketball-reference.com/boxscores/200201260CLE.html
Vitaly Potapenko,2002-01-26,Boston Celtics,Cleveland Cavaliers,0,33.06,5.0,8.0,0.625,0.0,0.0,,0.0,0.0,,2.0,6.0,8.0,2.0,1.0,0.0,0.0,2.0,10.0,15.0,https://www.basketball-reference.com/boxscores/200201260CLE.html
Eric Williams,2002-01-26,Boston Celtics,Cleveland Cavaliers,0,26.5,2.0,7.0,0.28600000000000003,2.0,4.0,0.5,0.0,0.0,,0.0,2.0,2.0,5.0,0.0,1.0,0.0,2.0,6.0,-9.0,https://www.basketball-reference.com/boxscores/200201260CLE.html
Kenny Anderson,2002-01-26,Boston Celtics,Cleveland Cavaliers,0,25.49,4.0,9.0,0.444,2.0,3.0,0.667,0.0,0.0,,1.0,1.0,2.0,6.0,1.0,1.0,1.0,6.0,10.0,10.0,https://www.basketball-reference.com/boxscores/200201260CLE.html
Erick Strickland,2002-01-26,Boston Celtics,Cleveland Cavaliers,0,34.23,7.0,11.0,0.636,6.0,9.0,0.667,1.0,3.0,0.33299999999999996,0.0,4.0,4.0,3.0,0.0,0.0,1.0,1.0,21.0,12.0,https://www.basketball-reference.com/boxscores/200201260CLE.html
Joe Johnson,2002-01-26,Boston Celtics,Cleveland Cavaliers,0,15.35,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,-9.0,https://www.basketball-reference.com/boxscores/200201260CLE.html
Mark Blount,2002-01-26,Boston Celtics,Cleveland Cavaliers,0,14.54,3.0,3.0,1.0,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,0.0,1.0,1.0,0.0,4.0,6.0,-8.0,https://www.basketball-reference.com/boxscores/200201260CLE.html
Milt Palacio,2002-01-26,Boston Celtics,Cleveland Cavaliers,0,5.18,0.0,1.0,0.0,0.0,0.0,,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,-2.0,https://www.basketball-reference.com/boxscores/200201260CLE.html
Walter McCarty,2002-01-26,Boston Celtics,Cleveland Cavaliers,0,1.21,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,https://www.basketball-reference.com/boxscores/200201260CLE.html
Joseph Forte,2002-01-26,Boston Celtics,Cleveland Cavaliers,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200201260CLE.html
Andre Miller,2002-01-26,Cleveland Cavaliers,Boston Celtics,1,42.37,8.0,17.0,0.47100000000000003,0.0,3.0,0.0,9.0,12.0,0.75,1.0,9.0,10.0,17.0,1.0,0.0,3.0,4.0,25.0,-5.0,https://www.basketball-reference.com/boxscores/200201260CLE.html
Wesley Person,2002-01-26,Cleveland Cavaliers,Boston Celtics,1,40.35,7.0,15.0,0.467,5.0,10.0,0.5,0.0,0.0,,1.0,6.0,7.0,2.0,0.0,2.0,0.0,0.0,19.0,1.0,https://www.basketball-reference.com/boxscores/200201260CLE.html
Bryant Stith,2002-01-26,Cleveland Cavaliers,Boston Celtics,1,33.39,7.0,13.0,0.5379999999999999,5.0,8.0,0.625,1.0,2.0,0.5,0.0,3.0,3.0,1.0,2.0,1.0,1.0,2.0,20.0,-1.0,https://www.basketball-reference.com/boxscores/200201260CLE.html
Chris Mihm,2002-01-26,Cleveland Cavaliers,Boston Celtics,1,23.45,2.0,6.0,0.33299999999999996,0.0,0.0,,0.0,0.0,,2.0,3.0,5.0,0.0,0.0,2.0,1.0,3.0,4.0,-1.0,https://www.basketball-reference.com/boxscores/200201260CLE.html
Jumaine Jones,2002-01-26,Cleveland Cavaliers,Boston Celtics,1,20.55,3.0,6.0,0.5,0.0,2.0,0.0,3.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,5.0,9.0,1.0,https://www.basketball-reference.com/boxscores/200201260CLE.html
Zydrunas Ilgauskas,2002-01-26,Cleveland Cavaliers,Boston Celtics,1,26.54,2.0,7.0,0.28600000000000003,0.0,0.0,,7.0,10.0,0.7,5.0,4.0,9.0,0.0,0.0,2.0,3.0,1.0,11.0,-11.0,https://www.basketball-reference.com/boxscores/200201260CLE.html
Brian Skinner,2002-01-26,Cleveland Cavaliers,Boston Celtics,1,22.18,3.0,4.0,0.75,0.0,0.0,,2.0,2.0,1.0,5.0,5.0,10.0,1.0,0.0,1.0,2.0,1.0,8.0,-1.0,https://www.basketball-reference.com/boxscores/200201260CLE.html
Ricky Davis,2002-01-26,Cleveland Cavaliers,Boston Celtics,1,16.2,1.0,6.0,0.16699999999999998,0.0,2.0,0.0,0.0,0.0,,1.0,3.0,4.0,2.0,1.0,0.0,3.0,2.0,2.0,-9.0,https://www.basketball-reference.com/boxscores/200201260CLE.html
Bimbo Coles,2002-01-26,Cleveland Cavaliers,Boston Celtics,1,10.49,1.0,2.0,0.5,0.0,0.0,,1.0,3.0,0.33299999999999996,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,-7.0,https://www.basketball-reference.com/boxscores/200201260CLE.html
Michael Doleac,2002-01-26,Cleveland Cavaliers,Boston Celtics,1,2.08,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-2.0,https://www.basketball-reference.com/boxscores/200201260CLE.html
Trajan Langdon,2002-01-26,Cleveland Cavaliers,Boston Celtics,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200201260CLE.html
DeSagana Diop,2002-01-26,Cleveland Cavaliers,Boston Celtics,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200201260CLE.html
Gary Payton,2002-01-26,Seattle SuperSonics,Indiana Pacers,0,44.34,10.0,22.0,0.455,2.0,4.0,0.5,5.0,5.0,1.0,0.0,4.0,4.0,11.0,1.0,0.0,1.0,2.0,27.0,12.0,https://www.basketball-reference.com/boxscores/200201260IND.html
Rashard Lewis,2002-01-26,Seattle SuperSonics,Indiana Pacers,0,41.3,4.0,10.0,0.4,1.0,3.0,0.33299999999999996,4.0,4.0,1.0,1.0,10.0,11.0,2.0,1.0,0.0,0.0,3.0,13.0,8.0,https://www.basketball-reference.com/boxscores/200201260IND.html
Brent Barry,2002-01-26,Seattle SuperSonics,Indiana Pacers,0,40.19,8.0,11.0,0.727,3.0,5.0,0.6,3.0,3.0,1.0,0.0,5.0,5.0,2.0,1.0,0.0,4.0,1.0,22.0,10.0,https://www.basketball-reference.com/boxscores/200201260IND.html
Art Long,2002-01-26,Seattle SuperSonics,Indiana Pacers,0,28.42,2.0,8.0,0.25,0.0,0.0,,0.0,0.0,,3.0,3.0,6.0,1.0,2.0,1.0,1.0,4.0,4.0,6.0,https://www.basketball-reference.com/boxscores/200201260IND.html
Jerome James,2002-01-26,Seattle SuperSonics,Indiana Pacers,0,14.27,4.0,7.0,0.5710000000000001,0.0,0.0,,0.0,0.0,,1.0,2.0,3.0,1.0,0.0,1.0,2.0,3.0,8.0,-5.0,https://www.basketball-reference.com/boxscores/200201260IND.html
Desmond Mason,2002-01-26,Seattle SuperSonics,Indiana Pacers,0,34.14,5.0,11.0,0.455,0.0,2.0,0.0,2.0,3.0,0.667,3.0,2.0,5.0,1.0,1.0,0.0,0.0,1.0,12.0,6.0,https://www.basketball-reference.com/boxscores/200201260IND.html
Predrag Drobnjak,2002-01-26,Seattle SuperSonics,Indiana Pacers,0,18.48,3.0,6.0,0.5,0.0,0.0,,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,7.0,9.0,https://www.basketball-reference.com/boxscores/200201260IND.html
Vladimir Radmanović,2002-01-26,Seattle SuperSonics,Indiana Pacers,0,10.46,1.0,6.0,0.16699999999999998,0.0,2.0,0.0,0.0,0.0,,2.0,3.0,5.0,2.0,0.0,0.0,0.0,3.0,2.0,2.0,https://www.basketball-reference.com/boxscores/200201260IND.html
Shammond Williams,2002-01-26,Seattle SuperSonics,Indiana Pacers,0,6.4,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,-3.0,https://www.basketball-reference.com/boxscores/200201260IND.html
Earl Watson,2002-01-26,Seattle SuperSonics,Indiana Pacers,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200201260IND.html
Olumide Oyedeji,2002-01-26,Seattle SuperSonics,Indiana Pacers,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200201260IND.html
Vin Baker,2002-01-26,Seattle SuperSonics,Indiana Pacers,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200201260IND.html
Jonathan Bender,2002-01-26,Indiana Pacers,Seattle SuperSonics,1,42.06,5.0,12.0,0.41700000000000004,2.0,7.0,0.28600000000000003,3.0,4.0,0.75,2.0,2.0,4.0,2.0,1.0,1.0,4.0,1.0,15.0,-16.0,https://www.basketball-reference.com/boxscores/200201260IND.html
Jalen Rose,2002-01-26,Indiana Pacers,Seattle SuperSonics,1,39.04,3.0,13.0,0.231,0.0,4.0,0.0,0.0,0.0,,1.0,7.0,8.0,3.0,0.0,0.0,3.0,4.0,6.0,-13.0,https://www.basketball-reference.com/boxscores/200201260IND.html
Jermaine O'Neal,2002-01-26,Indiana Pacers,Seattle SuperSonics,1,37.13,9.0,13.0,0.6920000000000001,0.0,0.0,,1.0,4.0,0.25,1.0,8.0,9.0,3.0,0.0,1.0,2.0,3.0,19.0,-12.0,https://www.basketball-reference.com/boxscores/200201260IND.html
Reggie Miller,2002-01-26,Indiana Pacers,Seattle SuperSonics,1,36.09,5.0,13.0,0.385,4.0,12.0,0.33299999999999996,2.0,2.0,1.0,0.0,1.0,1.0,7.0,0.0,0.0,1.0,2.0,16.0,-4.0,https://www.basketball-reference.com/boxscores/200201260IND.html
Jamaal Tinsley,2002-01-26,Indiana Pacers,Seattle SuperSonics,1,21.25,1.0,4.0,0.25,0.0,2.0,0.0,0.0,0.0,,0.0,3.0,3.0,4.0,1.0,0.0,3.0,3.0,2.0,-4.0,https://www.basketball-reference.com/boxscores/200201260IND.html
Jeff Foster,2002-01-26,Indiana Pacers,Seattle SuperSonics,1,34.11,6.0,9.0,0.667,0.0,0.0,,4.0,5.0,0.8,2.0,10.0,12.0,1.0,1.0,1.0,0.0,3.0,16.0,-1.0,https://www.basketball-reference.com/boxscores/200201260IND.html
Travis Best,2002-01-26,Indiana Pacers,Seattle SuperSonics,1,18.45,4.0,6.0,0.667,1.0,2.0,0.5,0.0,0.0,,0.0,2.0,2.0,5.0,0.0,0.0,0.0,2.0,9.0,1.0,https://www.basketball-reference.com/boxscores/200201260IND.html
Austin Croshere,2002-01-26,Indiana Pacers,Seattle SuperSonics,1,11.07,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0,https://www.basketball-reference.com/boxscores/200201260IND.html
Bruno Šundov,2002-01-26,Indiana Pacers,Seattle SuperSonics,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200201260IND.html
Carlos Rogers,2002-01-26,Indiana Pacers,Seattle SuperSonics,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200201260IND.html
Norm Richardson,2002-01-26,Indiana Pacers,Seattle SuperSonics,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200201260IND.html
Primož Brezec,2002-01-26,Indiana Pacers,Seattle SuperSonics,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200201260IND.html
Jason Terry,2002-01-26,Atlanta Hawks,Minnesota Timberwolves,0,35.38,5.0,13.0,0.385,2.0,5.0,0.4,4.0,5.0,0.8,1.0,1.0,2.0,5.0,4.0,0.0,6.0,1.0,16.0,-22.0,https://www.basketball-reference.com/boxscores/200201260MIN.html
Jacque Vaughn,2002-01-26,Atlanta Hawks,Minnesota Timberwolves,0,34.5,1.0,6.0,0.16699999999999998,0.0,0.0,,2.0,2.0,1.0,0.0,1.0,1.0,6.0,0.0,0.0,3.0,3.0,4.0,-21.0,https://www.basketball-reference.com/boxscores/200201260MIN.html
Nazr Mohammed,2002-01-26,Atlanta Hawks,Minnesota Timberwolves,0,32.04,3.0,9.0,0.33299999999999996,0.0,0.0,,5.0,6.0,0.833,4.0,7.0,11.0,0.0,1.0,0.0,1.0,2.0,11.0,-20.0,https://www.basketball-reference.com/boxscores/200201260MIN.html
Mark Strickland,2002-01-26,Atlanta Hawks,Minnesota Timberwolves,0,31.45,5.0,12.0,0.41700000000000004,0.0,0.0,,2.0,2.0,1.0,2.0,3.0,5.0,1.0,0.0,0.0,2.0,1.0,12.0,-19.0,https://www.basketball-reference.com/boxscores/200201260MIN.html
Hanno Möttölä,2002-01-26,Atlanta Hawks,Minnesota Timberwolves,0,26.59,3.0,9.0,0.33299999999999996,0.0,0.0,,3.0,4.0,0.75,0.0,3.0,3.0,2.0,1.0,0.0,2.0,3.0,9.0,-9.0,https://www.basketball-reference.com/boxscores/200201260MIN.html
DerMarr Johnson,2002-01-26,Atlanta Hawks,Minnesota Timberwolves,0,19.08,2.0,4.0,0.5,0.0,1.0,0.0,0.0,0.0,,0.0,3.0,3.0,2.0,1.0,1.0,3.0,0.0,4.0,-11.0,https://www.basketball-reference.com/boxscores/200201260MIN.html
Dion Glover,2002-01-26,Atlanta Hawks,Minnesota Timberwolves,0,18.14,0.0,3.0,0.0,0.0,0.0,,3.0,4.0,0.75,0.0,4.0,4.0,0.0,1.0,0.0,6.0,2.0,3.0,-5.0,https://www.basketball-reference.com/boxscores/200201260MIN.html
Cal Bowdler,2002-01-26,Atlanta Hawks,Minnesota Timberwolves,0,16.3,4.0,9.0,0.444,0.0,1.0,0.0,2.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,10.0,-1.0,https://www.basketball-reference.com/boxscores/200201260MIN.html
Ira Newble,2002-01-26,Atlanta Hawks,Minnesota Timberwolves,0,12.52,3.0,5.0,0.6,0.0,0.0,,2.0,2.0,1.0,2.0,2.0,4.0,0.0,0.0,0.0,1.0,3.0,8.0,-7.0,https://www.basketball-reference.com/boxscores/200201260MIN.html
Leon Smith,2002-01-26,Atlanta Hawks,Minnesota Timberwolves,0,12.0,0.0,0.0,,0.0,0.0,,3.0,6.0,0.5,3.0,1.0,4.0,0.0,1.0,1.0,0.0,3.0,3.0,0.0,https://www.basketball-reference.com/boxscores/200201260MIN.html
Theo Ratliff,2002-01-26,Atlanta Hawks,Minnesota Timberwolves,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200201260MIN.html
Joe Smith,2002-01-26,Minnesota Timberwolves,Atlanta Hawks,1,32.39,3.0,8.0,0.375,0.0,0.0,,2.0,2.0,1.0,0.0,7.0,7.0,2.0,0.0,0.0,1.0,4.0,8.0,38.0,https://www.basketball-reference.com/boxscores/200201260MIN.html
Kevin Garnett,2002-01-26,Minnesota Timberwolves,Atlanta Hawks,1,30.32,10.0,16.0,0.625,0.0,0.0,,0.0,0.0,,1.0,6.0,7.0,6.0,1.0,2.0,3.0,0.0,20.0,22.0,https://www.basketball-reference.com/boxscores/200201260MIN.html
Wally Szczerbiak,2002-01-26,Minnesota Timberwolves,Atlanta Hawks,1,24.32,7.0,9.0,0.778,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,3.0,16.0,6.0,https://www.basketball-reference.com/boxscores/200201260MIN.html
Terrell Brandon,2002-01-26,Minnesota Timberwolves,Atlanta Hawks,1,24.32,6.0,9.0,0.667,0.0,0.0,,2.0,2.0,1.0,0.0,2.0,2.0,12.0,3.0,0.0,1.0,3.0,14.0,39.0,https://www.basketball-reference.com/boxscores/200201260MIN.html
Rasho Nesterović,2002-01-26,Minnesota Timberwolves,Atlanta Hawks,1,24.18,4.0,5.0,0.8,0.0,0.0,,0.0,0.0,,2.0,5.0,7.0,2.0,1.0,1.0,0.0,4.0,8.0,7.0,https://www.basketball-reference.com/boxscores/200201260MIN.html
Loren Woods,2002-01-26,Minnesota Timberwolves,Atlanta Hawks,1,24.03,4.0,8.0,0.5,0.0,0.0,,3.0,5.0,0.6,4.0,2.0,6.0,1.0,1.0,0.0,2.0,2.0,11.0,14.0,https://www.basketball-reference.com/boxscores/200201260MIN.html
